Gender,,Male,Female,Total,completion_month_year,year,year2,phase,Published paper,Published paper  YN,Published result in clicnicaltrials,others,R/O,official_title,source,source2,intervention_names,Age eligible for study,Lowe limit of age < 18,Age upper limit,Age code upper limit,Study population,Country,Continent,Is there an extension study,,
"NCT01079351, NCT01128959",Lee 2015,95,108,203,,1900,3,,,n,,,O,"A Sequential, Open-Label Study of the Pharmacokinetics and Safety of Intravenous Carbamazepine Relative to Oral Carbamazepine in Adult Patients With Epilepsy",Lundbeck LLC,1,Intravenous Carbamazepine,18 years and older,n,nil,>/75,USA,1,North America,n,,
NCT00236730,Faught 1996,143,38,181,12/1/1990,1990,3,Phase 2,1,y,n,open label extension study data not recorded as not available,R,Double-Blind Parallel Comparison of Three Doses of Topiramate and Placebo in Refractory Partial Epilepsy,"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,18-65,n,65,65-<75,USA,1,North America,Y,,
NCT00236691,NA,152,38,190,12/1/1990,1990,3,Phase 2,0,n,y,,R,"Double-Blind, Parallel Comparison of Three Doses of Topiramate and Placebo in Refractory Partial Epilepsy","Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,18-65,n,65,65-<75,USA,1,North America,N,,
NCT00236860,Ben-Menachem 1996,47,9,56,2/1/1992,1992,3,Phase 2,1,y,n,,R,Double-Blind Parallel Comparison of Topiramate 400 mg Twice Daily to Placebo in Patients With Refractory Partial Epilepsy,"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,18-65,n,65,65-<75,"Sweden
Norway
Denmark
Germany",3,Europe,N,,
NCT00236873,Sharief 1996,40,7,47,5/1/1993,1993,3,Phase 2,1,y,n,,R,Double-Blind Parallel Comparison of Topiramate 200 mg Twice Daily to Placebo in Patients With Refractory Partial Epilepsy,"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,18-65,n,65,65-<75,"Sweden
Spain
United Kingdom
France",3,Europe,N,,
NCT00236847,Tassinari 1996,47,13,60,7/1/1993,1993,3,Phase 2,1,y,n,,R,"Double-Blind, Parallel Comparison of Topiramate 300 mg Twice Daily to Placebo in Patients With Refractory Partial Epilepsy","Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,18-65,n,65,65-<75,"United Kingdom
Italy
France
Norway
Denmark",3,Europe,N,,
NCT00004297,Alldredge 2001,129,76,205,2/1/1999,1999,3,Phase 3,1,y,n,,R,Phase III Randomized Study of Diazepam Vs Lorazepam Vs Placebo for Prehospital Treatment of Status Epilepticus,Office of Rare Diseases (ORD),2,diazepam | lorazepam,18 years and older,n,nil,>/75,USA,1,North America,N,,
NCT00236704,Biton 1999,45,35,80,12/1/1999,1999,3,Phase 3,1,y,n,,R,Topiramate Clinical Trial in Primary Generalized Tonic-Clonic Seizures,"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,4 years and older,y,nil,>/75,"USA
Costa Rica",2,North America,N,,
NCT02171195,2016,64,0,64,10/1/2000,2000,1,Phase 1,0,n,y,,R,"A Single Centre, Phase I, Double-blind, Randomised, Placebo-controlled Study to Investigate the Safety, Tolerability, Pharmacokinetic Profile and Effects on EEG of Single Rising Oral Doses of BIA 2-093 When Given to Healthy Male Adult Volunteers.",Bial - Portela C S.A.,1,BIA 2-093 | Placebo,18-35,n,35,19-54,London,3,Europe,N,,
NCT00236886,ben menachem 2003,16,22,38,Jun-00,2000,3,Phase 3,1,y,n,,O,"Prospective Pilot Study on Metabolism and Weight Changes in Subjects With Diagnosed Partial Onset Epilepsy, With or Without Secondarily Generalized Seizures and Treated With Topiramate.","Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,16 years and older,y,nil,>/75,Sweden,3,Europe,n,,
NCT00236743,Ritter 2000,45,38,83,10/1/2000,2000,3,Phase 3,1,y,n,,R,Topiramate (RWJ 17021-000) Clinical Trial In Children With Partial Onset Seizures,"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,1_16,y,16,</18,USA,1,North America,Y,,
NCT00236717,Wheless 2004,65,54,119,11/1/2000,2000,3,Phase 3,1,y,n,,R,TOPAMAX (Topiramate) Monotherapy Comparison Trial to Standard Monotherapy in the Treatment of Newly Diagnosed Epilepsy (RWJ-17021-000); Phase IIIB,"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,Topiramate; Carbamazepine; Valproate,6 years and older,y,nil,>/75,USA,1,North America,N,,
NCT02171234,2015,32,0,32,6/1/2001,2001,1,Phase 1,0,n,y,,R,"A Double-blind, Randomised, Placebo-controlled, Rising Multiple Dose Study to Investigate the Safety, Tolerability, Steady State Pharmacokinetic Profile and CNS Effects of BIA 2-093, in Young Healthy Male Volunteers.",Bial - Portela C S.A.,1,Placebo | BIA 2-093,18-45,n,45,19-54,London,3,Europe,N,,
NCT00236756,Sachdeo 1999,53,45,98,2/1/2001,2001,3,Phase 3,1,y,n,,R,A Double-Blind Trial of Topiramate in Subjects With Lennox-Gastaut Syndrome.,"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,12 months to 30 years,y,30,</18,USA,1,North America,N,,
NCT01678976,2015,6,6,12,Apr-02,2002,3,Phase 1,0,n,y,,O,Tolerability and Pharmacokinetics of a Single 900 mg Oral Dose of BIA 2-093 and Oxcarbazepine in Healthy Volunteers,Bial - Portela C S.A.,1,BIA 2-093 | Oxcarbazepine,18–45,n,45,19-54,Portugal,3,Europe,n,,
NCT02170077,2017,57,87,144,11/1/2002,2002,3,Phase 2,0,n,y,,R,A Placebo-controlled Study to Investigate Safety and Efficacy of BIA 2-093 in Controlling Refractory Partial Seizures When Added to Ongoing Therapy,Bial - Portela C S.A.,1,BIA 2-093 | Placebo,18-65,n,65,65-<75,Portugal,3,Europe,N,,
NCT00230698,Gilliam 2003,130,122,252,8/1/2002,2002,3,Phase 3,1,y,n,,R,Topiramate (RWJ-17021-000) Monotherapy Clinical Trial in Patients With Recently Diagnosed Partial-Onset Seizures,"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,3 years and older,y,nil,>/75,"USA
Europe
Canada
Costa Rica",2,"North America
Europe",Y,,
NCT00600509,2008,109,104,213,7/1/2003,2003,3,Phase 2,0,n,y,,R,Bridging Study of L059(Levetiracetam) in Patients With Epilepsy by Double Blind Method,"UCB Pharma
UCD Japan Co.Ltd.",1,Levetiracetam,16-65,y,65,65-<75,NA,N,N,N,,
NCT00643500,2008,157,185,342,May-03,2003,3,Phase 4,0,n,y,,O,Pharmacovigilance Study of Keppra. SPAIN - SKATE : Safety of Keppra as Adjunctive Therapy in Epilepsy,UCB Pharma,1,Levetiracetam,16 years and older,y,nil,>/75,NA,N,N,n,,
NCT01679002,2015,6,6,12,Dec-03,2003,1,Phase 1,0,n,y,,O,Steady-state Pharmacokinetics of BIA 2-093 and Oxcarbazepine in Healthy Volunteers,Bial - Portela C S.A.,1,BIA 2-093 | Oxcarbazepine,18-45,n,45,19-54,Portugal,3,Europe,n,,
NCT00615615,Glauser 2006,100,98,198,3/1/2003,2003,3,Phase 3,2,y,n,"2 publication, only original publication is recorded",R,"Evaluation of the Efficacy and Tolerability of Levetiracetam Add-On Treatment in Refractory Pediatric Patients With Partial Onset Seizures: A 28-Week Double-Blind, Placebo-Controlled Multi-center Trial",UCB Pharma,1,Levetiracetam,4_16,y,16,</18,"USA
Canada",2,North America,Y,,
NCT00646711,Kernitsky 2005,10,6,16,Dec-03,2003,3,Phase 2,1,y,y,,O,"A 14 Day Randomized, Open-Label, Cross-Over, Single Center, Outpatient Study of Depakote Delayed-Release or Depakote Sprinkle vs. Divalproex Sodium Extended-Release in Child and Adolescent Patients With Epilepsy",Abbott,1,Depakote Delayed-Release/Depakote Sprinkle | Depakote ER,6_17,y,17,</18,USA,1,North America,n,,
NCT00245713,2008,7,10,17,11/1/2004,2004,3,Phase 4,0,n,y,,R,"9-11 Week Multicenter, Randomized, Double-blind, Placebo-controlled, Parallel Study to Determine Effects of Adjunctive Levetiracetam on Sleep Architecture of Adults With Partial Onset Epilepsy Receiving a First Generation Anti-epileptic Drug.",UCB Pharma,1,levetiracetam,18-45,n,45,19-54,NA,N,N,n,,
NCT00631150,2008,16,19,35,Jul-04,2004,3,Phase 4,0,n,y,,O,A Phase IV-Pharmacovigilance Study of Keppra Greece - S.K.A.T.E.: Safety of Keppra as Adjunctive Therapy in Epilepsy,UCB Pharma,1,Levetiracetam (Keppra),16 years and older,y,nil,>/75,NA,N,N,n,,
NCT00610454,Baulac 2007,12,13,25,Aug-04,2004,3,Phase 2,1,y,n,,O,"Trial Evaluating the Safety and Tolerability of Levetiracetam Intravenous 15-minute Infusion, Administered in b.i.d. Regimen as an Adjunctive Antiepileptic Treatment in Subjects From 16 to 65 Years Suffering From Partial Onset Seizures",UCB Pharma,1,Levetiracetam,16-65,y,65,65-<75,"France
Germany
United Kingdom",3,europe,n,,
NCT00800215,Biton 2008,25,35,60,11/1/2004,2004,3,Phase 2,1,y,n,,R,"A Multicenter, Double-blind, Double-dummy, Randomized Trial to Investigate the Safety, Tolerability and Pharmacokinetics of Intravenous SPM 927 as Replacement for Oral SPM 927 in Subjects With Partial Seizures With or Without Secondary Generalization",UCB Pharma,1,iv SPM 927 and oral placebo tablet | oral SPM 927 tablet and iv placebo | iv SPM 927 and oral placebo tablet | oral SPM 927 tablet and iv placebo,19-61,n,61,55-<65,"USA
Lithuania",2,"North America 
Europe",Y,,
NCT00643136,Haas 2007,12,5,17,6/1/2004,2004,3,Phase 3,1,y,n,,R,"Pregabalin BID Add-on Trial: a Randomized, Double-Blind, Placebo-Controlled Parallel-Group Single-Center Sleep EEG Study in Patients With Partial Seizures and Sleep Disturbance Part B: a Randomized, Double-Blind, Placebo-Controlled Parallel-Group Study of Pregabalin Add-on Treatment",Pfizer,1,Pregabalin | Placebo,18 years and older,n,nil,>/75,Netherlands,3,Europe,N,,
NCT00160628,heo 2007,52,48,100,Oct-04,2004,3,Phase 3,1,y,n,,O,"A Korean Open-label, Multi-center, Community-based Trial Assessing the Efficacy and Safety of Levetiracetam as Adjunctive Therapy in Adult Subjects With Uncontrolled Partial Epilepsy for Bridging Purpose With a Similar Study on Caucasian Epileptic Subjects",UCB Pharma,1,Levetiracetam,18 years and older,n,nil,>/75,Korea,4,Asia,n,,
NCT00150774,Noachtar 2008,44,77,121,12/1/2004,2004,3,Phase 3,2,y,n,"2 publication, 1 with pooled analysis, in view of duplicate population, nly the original study data is extracted",R,"A Double-blind, Multicenter, Randomized, Placebo-controlled Study to Evaluate the Efficacy and Safety of Levetiracetam (LEV) (Oral Tablets of 500 mg b.i.d.) at a Dose of 3000 mg/Day as Adjunctive Treatment in Adolescents (__‰ 12 Years) and Adults (___ 65 Years) Suffering From Idiopathic Generalized Epilepsy With Myoclonic Seizures.",UCB Pharma,1,Levetiracetam,12_65,y,65,65-<75,"Australia
New Zealand
Europe
North America",2,"Oceania
Europe
North America",N,,
NCT00630968,steinhoff 2007,768,773,1541,Feb-04,2004,3,Phase 4,2,y,n,"2 publication, 1 with interim analysis, full analysis is included",O,Trial Studying the Safety and Efficacy of KeppraÔÎ as Adjunctive Therapy in Adult Patients With Uncontrolled Partial Epilepsy,UCB Pharma,1,Levetiracetam (Keppra),16 years and older,y,nil,>/75,"France
Belgium
Australia
Poland
Germany
Czech Republic Republic
United Kingdom
Argentina
Finland
Netherlands
Bulgaria
Mexico
Switzerland
Hungary
Austria
Ireland",3,"Europe
South America
North America",n,,
NCT00152373,2007,105,97,202,5/1/2005,2005,3,Phase 3,0,n,y,,R,"A Double-blind, Placebo-controlled, Randomized Study: 16-week Evaluation of the Efficacy and Safety of Levetiracetam (LEV) as add-on Therapy in Adults and Adolescents Older Than 16 Years Suffering From Partial Seizures.",UCB Pharma,1,Levetiracetam,16-70,y,70,65-<75,NA,N,N,N,,
NCT00160550,Berkovic 2007,73,91,164,6/1/2005,2005,3,Phase 3,2,y,n,"2 publication, 1 with pooled analysis, in view of duplicate population, nly the original study data is extracted",R,"A Double-blind, Multicenter, Randomized, Placebo-controlled Study to Evaluate the Efficacy and Safety of Adjunctive Treatment With 3000 mg/Day (Pediatric Target Dose of 60 mg/kg/Day) Oral Levetiracetam (LEV) (166, 250, and 500mg Tablets), in Adult and Pediatric Subjects (4-65 Years) Suffering From Idiopathic Generalized Epilepsy With Primary Generalized Tonic-clonic (PGTC) Seizures.",UCB Pharma,1,Levetiracetam,4–65,y,65,65-<75,"Europe
North America
Mexico
Australia
 New Zealand",2,"Europe
North America
Oceania",Y,,
NCT00043901,Biton 2005,62,55,117,3/1/2005,2005,3,Phase 4,1,y,n,,R,"A Multi-Center, Double-Blind, Randomized, Placebo-Controlled, Parallel-Group Evaluation of Lamotrigine Adjunctive Therapy in Subjects Wtih Primary Generalized Tonic-Clonic Seizures",GlaxoSmithKline,1,lamotrigine,2 years and older,y,nil,>/75,"USA
Argentina
Chile
Peru",2,"North America
South America",Y,,
NCT00150787,Brodie 2007,317,259,576,11/1/2005,2005,3,Phase 3,1,y,n,,R,"A Multicenter, Double-blind, Follow-up Trial Evaluating the Long-term Safety of Levetiracetam (1000 to 3000 mg/Day Oral b.i.d.) and Carbamazepine (400 to 1200 mg/Day Oral b.i.d.), Used as Monotherapy in Subjects (__‰ 16 Years) Coming From the N01061 Trial.",UCB Pharma,1,LEVETIRACETAM,16 years and older,y,nil,>/75,"Belgium 
Czech Republic Republic
Finland
France
Germany
Hungary
Italy
Poland
South Africa
Spain
Sweden
Netherlands
United Kingdom",3,"Europe
Africa
",N,,
NCT00221988,Schoenberg 2017,5,15,20,9/1/2005,2005,3,N/A,1,y,n,,R,"A Randomized, Double-Blind, Cross-Over Study of the Cognitive and Mood Effects of KEPPRA (Levetiracetam) Tablets in Healthy Older Adults.",University Hospitals Cleveland Medical Center,2,Levetiracetam (Keppra),65 -80,n,80,>/75,USA,1,North America,N,,
NCT00210574,2011,5,7,12,Oct-06,2006,3,Phase 2,0,n,y,,O,A Pilot Study of Topiramate in Childhood Absence Epilepsy,"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate,4_9,y,9,</18,USA,1,North America,n,,
NCT00287053,2016,24,33,57,10/1/2006,2006,3,Phase 4,1,y,y,,R,Phase IV Study of the Effects of Divalproex Sodium on Food Intake and Energy Expenditure.,Pennington Biomedical Research Center,2,divalproex sodium,18-54,n,54,19-54,USA,1,North America,N,,
NCT00144872,2017,20,34,54,Apr-06,2006,3,Phase 1,0,n,y,,O,Evaluation of Lamotrigine in Subjects With Absence Seizures,GlaxoSmithKline,1,Lamotrigine,up to 12 years,y,12,</18,USA,1,North America,n,,
NCT02170064,2017,12,17,29,Apr-06,2006,3,Phase 2,0,n,y,,O,"Pharmacokinetics, Efficacy and Tolerability of BIA 2-093 in Children and Adolescents With Refractory Partial Epilepsy",Bial - Portela C S.A.,1,BIA 2-093 (Eslicarbazepine acetate),2_17,y,17,</18,Romania,3,Europe,n,,
NCT00175825,2018,110,98,208,6/29/2006,2006,3,Phase 2,1,y,y,*Studies with pooled data,R,"A Multicenter, Double-blind, Randomized, Placebo-controlled, 4 Parallel Groups, Dose-ranging Trial Evaluating the Efficacy and Safety of Brivaracetam Used as Adjunctive Treatment at Doses of 5, 20 and 50 mg/Day in b.i.d. Administration (Oral Tablets of 2.5 or 10 mg) for a Maximum of 7 Weeks in Subjects From 16 to 65 Years With Refractory Epilepsy Suffering From Partial Onset Seizures Whether or Not Secondarily Generalized",UCB Pharma,1,Placebo | Brivaracetam,16-65,y,65,65-<75,"USA
Brazil
India
Mexico
",2,"North America
South America
Asia
",N,,
NCT00136019,Chung 2010,200,205,405,8/1/2006,2006,3,Phase 3,4,y,n,"4 publications,3 of which are pooled analysis, only study which is unique to clinical trial ID recorded",R,"A Multicenter, Double-blind, Randomized, Placebo-controlled, Parallel Group Trial to Investigate the Efficacy and Safety of SPM 927 (400mg/Day and 600mg/Day) as Adjunctive Therapy in Subjects With Partial Seizures With or Without Secondary Generalization",UCB Pharma,1,SPM 927,16-70,y,70,65-<75,USA,1,North America,Y,,
NCT00162981,Conry 2009,42,26,68,10/1/2006,2006,3,Phase 2,1,y,n,,R,Safety and Efficacy of Clobazam in Subjects With Lennox-Gastaut Syndrome,Lundbeck LLC,1,Clobazam Low Dose | Clobazam High Dose,2_30,y,30,19-54,USA,1,North America,Y,,
NCT00220415,Halasz 2009,250,235,485,1/1/2006,2006,3,Phase 3,4,y,n,"4 publications,3 of which are pooled analysis, only study which is unique to clinical trial ID recorded",R,"A Multicenter, Double-blind, Randomized, Placebo-controlled, Parallel Group Trial to Investigate the Efficacy and Safety of SPM 927 (200mg/Day and 400mg/Day) as Adjunctive Therapy in Subjects With Partial Seizures With or Without Secondary Generalization",UCB Pharma,1,SPM 927,16-70,y,70,65-<75,Germany,3,Europe,Y,,
NCT00160654,Kwan 2010,114,137,251,May-06,2006,3,Phase 4,1,y,n,,O,"A Phase IV, Open-label, Multi-center, Community-based Trial Studying the Safety and Efficacy of Keppra_Ê¢ as Adjunctive Therapy in Adult Subjects With Uncontrolled Partial Epilepsy.",UCB Pharma,1,Levetiracetam,18 years and older,n,nil,>/75,"Hong Kong
Malaysia
Philippines
Singapore
Taiwan
Thailand",4,Asia,n,,
NCT00175929,Paesschen 2013,21,31,52,3/1/2006,2006,3,Phase 2,1,y,n,,R,"A Multicenter, Double-blind, Randomized, Placebo-controlled, 3 Parallel Groups, Dose-ranging Trial Evaluating the Efficacy and Safety of Ucb 34714 Used as Adjunctive Treatment at Doses of 50 and 150 mg/Day in b.i.d. Administration (Oral Capsules of 25 mg) for a Maximum of 12 Weeks in Subjects From 16 to 65 Years With Refractory Epilepsy Suffering From Partial Onset Seizures Whether or Not Secondarily Generalized",UCB Pharma,1,Placebo | Brivaracetam | Brivaracetam,16-65,y,65,65-<75,"Belgium
Czech Republic Republic
Finland
France
Germany
Netherlands
Poland
Spain
United Kingdom
",3,Europe,Y,,
NCT00264615,Tompson 2008,19,25,44,Jun-06,2006,3,Phase 3,1,y,n,,O,"An Open-label, Double Conversion Study to Characterize the Pharmacokinetics of Lamotrigine When Switching Patients With Epilepsy on LAMICTAL Immediate-release to Extended-release Formulation and Vice Versa",GlaxoSmithKline,1,lamotrigine extended-release,13 years and older,y,nil,>/75,USA,1,North America,n,,
NCT00275912,2008,31,29,60,Sep-07,2007,1,Phase 4,0,n,y,,O,"A 24-week Prospective Open-label Multicenter Study to Evaluate the Effect on Seizure Frequency, Safety and Tolerability of Oxcarbazepine Monotherapy in Children With Partial Seizures",Novartis,1,Oxcarbazepine,6 months to 17 years,y,17,</18,Russia,3,Europe,n,,
NCT00939692,2013,14,12,26,Apr-07,2007,1,Phase 1,0,n,y,,O,"Study to Evaluate the Bioequivalence of a Test Tablet Formulation of Topiramate (2 x 25 mg), Compared to an Equivalent Dose of a Commercially Available Reference Drug Product (TopamaxÔÎ, Ortho-McNeil Neurologics, Inc.)in Fasted, Healthy, Adult Subjects",Torrent Pharmaceuticals Limited,1,Topiramate,18-55,n,55,55-<65,USA,1,North America,n,,
NCT00957684,2014,48,54,102,2/1/2007,2007,1,Phase 3,0,n,y,,R,"Efficacy and Safety of Eslicarbazepine Acetate (BIA 2-093) as Adjunctive Therapy for Refractory Partial Seizures in a Double-blind, Randomised, Placebo-controlled, Parallel-group, Multicentre Clinical Trial.",Bial - Portela C S.A.,1,eslicarbazepine acetate | placebo,18 years and older,n,nil,>/75,Portugal,3,Europe,N,,
NCT00288639,2018,49,49,98,Dec-07,2007,1,Phase 4,0,n,y,,O,"Lyrica (Pregabalin) Administered As An Add-On Therapy For Partial Seizures (LEADER) An Open-Label, Multicenter Add-On Therapy Trial",Pfizer,1,Pregabalin,18 years and older,n,nil,>/75,Greece,3,Europe,n,,
NCT00280696,Inoue 2015,171,180,351,11/1/2007,2007,1,Phase 3,0,n,n,,R,"A Double-blind, Randomized, Placebo-controlled 5 Parallel Groups, Confirmatory Trial on the Efficacy and Safety of Levetiracetam Used as add-on Therapy at Doses of 0.5 to 3 g/Day in Patients From 16 to 65 Years With Epilepsy With Partial Onset Seizures Under Treatment With 1 to 3 Anti-epileptic Drug(s)",UCB Pharma,1,Levetiracetam 250 mg | Levetiracetam 500 mg | Placebo,16-65,y,65,65-<75,Japan,4,Asia,Y,,
NCT00144690,Krauss 2011,67,86,153,2/1/2007,2007,1,Phase 2,1,y,n,,R,"A Double-Blind, Placebo-Controlled, Dose-Escalation, Parallel-Group Study of E2007 Given as Adjunctive Therapy in Patients With Refractory Partial Seizures",Eisai Inc.,1,E2007 (perampanel) | Placebo,18-70,n,70,65-<75,USA,1,North America,N,,
NCT00105040,Levisohn 2009,56,42,98,3/1/2007,2007,1,Phase 2,2,y,n,"2 publication , with same population, only ITT data collect",R,"A 19-week, Randomized, Double-blind, Multicenter, Placebo-controlled Safety Study to Evaluate the Cognitive and Neuropsychological Effects of Levetiracetam 20 - 60 mg/kg/Day, Divided in Twice Daily Dosing, as Adjunctive Treatment in Children 4 - 16 Years Old, Inclusive, With Refractory Partial Onset Seizures",UCB Pharma,1,Levetiracetam | Placebo (PB),4_16,y,16,</18,"USA
Canada
South Africa",2,"North America
Africa",Y,,
NCT00113165,Naritoku 2007,117,119,236,7/1/2007,2007,3,Phase 3,1,y,0,,R,"A Multicenter, Double-Blind, Randomized, Parallel-group Evaluation of LAMICTAL Extended-release Adjunctive Therapy in Subjects With Partial Seizures",GlaxoSmithKline,1,LAMICTAL extended-release,13 years and older,y,nil,>/75,"USA
Argentina
Brazil
Chile
Germany
India
Korea
Puerto Rico
Russia
Ukraine",2,"North America
South America
Europe
Asia",Y,,
NCT00113815,Novotny 2010,78,71,149,11/1/2007,2007,1,Phase 3,3,y,n,"3 publications, 2 of which are pooled analysis, only study which is unique to clinical trial ID recorded",R,"A Randomized, Double-Blind, Placebo-Controlled, Fixed Dose-Ranging Study to Assess the Safety, Tolerability, and Efficacy of Topiramate Oral Liquid and Sprinkle Formulations as an Adjunct to Concurrent Anticonvulsant Therapy for Infants (1-24 Months of Age) With Refractory Partial-Onset Seizures","Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,topiramate | topiramate | topiramate | placebo,1 month to 24 months,y,2,</18,"USA
Argentina
Australia
Belgium
Canada
Chile
Finland
France
Hungary
India
Israel
Korea
Mexico
Netherlands
New Zealand
Norway
Poland
Russia
South Africa
Spain
Taiwan
Thailand
Ukraine",2,"North America
South America
Oceania
Europe
Africa
Asia",N,,
NCT00368069,Peltola 2009,99,59,158,5/1/2007,2007,3,Phase 3,1,y,y,,R,"A Double-blind, Placebo-controlled, Randomized Efficacy and Safety Study of KeppraÔÎ Extended Release Formulation - XR Once Daily as add-on Therapy in Subjects From 12 to 70 Years With Refractory Epilepsy Suffering From Partial Onset Seizures.",UCB Pharma,1,KeppraÔÎ extended release formulation - XR | Placebo,12–70,y,70,65-<75,"Finland
India
Mexico
Russia
South Africa
Ukraine",3,"Europe
Asia
North America
Africa",N,,
