Gender,,Male,Female,Total,completion_month_year,year,year2,phase,Published paper,Published paper  YN,Published result in clicnicaltrials,others,R/O,official_title,source,source2,intervention_names,Age eligible for study,Lowe limit of age < 18,Age upper limit,Age code upper limit,Study population,Country,Continent,Is there an extension study,,
NCT00175890,Pin˜a-Garza 2005,57,59,116,1/1/2007,2007,1,Phase 3,2,y,n,"2 publication, 1 with OL , original study recorded",R,"A Double-Blind, Randomized, Multicenter, Placebo-controlled, In-Patient, Maximum 34 Day Study of Levetiracetam Oral Solution (20-50 mg/kg/Day) as Adjunctive Treatment of Refractory Partial Onset Seizures in Pediatric Epileptic Subjects Ranging in Age From 1 Month to Less Than 4 Years of Age. N01009",UCB Pharma,1,Levetiracetam | Placebo,1 month - 4 years,y,4,</18,"USA
Argentina
Belgium
Brazil
Canada
Czech Republic
France
Germany
Hungary
Italy
Mexico
Poland
Romania
Russia
United Kingdom",2,"North America
Europe
South America",Y,,
NCT00233012,Puri 2010,27,23,50,Oct-07,2007,1,Phase 1,2,y,n,"2 publication, both with pooled studies, only publication with result unique to NCT is included",O,"A Randomized, Open-label (OL), Multicenter Study With OL Extension of the Pharmacokinetics and Safety of Topiramate Administered as Oral Liquid and Sprinkle Formulations as an Adjunct to Concurrent Anticonvulsant Therapy in Infants (Aged 1-24 Months, Inclusive) With Refractory Partial-onset Seizures","Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,Topiramate,1-24 months,y,2,</18,"USA
Asia
Australia
Europe",2,"North America
Asia
Oceania
Europe",n,,
NCT00210782,Ramsay 2010,125,134,259,8/1/2007,2007,1,Phase 3,1,y,n,,R,"A Double-blind Trial Comparing the Efficacy, Tolerability and Safety of Monotherapy Topiramate Versus Phenytoin in Subjects With Seizures Indicative of New Onset Epilepsy","Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",1,"topiramate, phenytoin",12_65,y,65,65-<75,USA,1,North America,Y,,
NCT00425282,sperling 2010,282,279,561,10/1/2007,2007,3,Phase 3,1,y,n,,R,"A Randomized, Double-Blind, Placebo-Controlled, Parallel Group, Multicenter Study to Evaluate the Efficacy, Safety, and Tolerability of RWJ-333369 as Adjunctive Therapy in Subjects With Partial Onset Seizures Followed by an Open-Label Extension Study.","SK Life Science, Inc.",1,RWJ-333369,16 years and older,y,nil,>/75,"USA
South America
Europe
Asia",2,"North America
South America
Asia
Europe",Y,,
NCT00433667,Sperling 2010,267,288,555,10/1/2007,2007,1,Phase 3,1,y,y,"1 publication reporting 2 studies seperately, only demographic for study 2 corresponding to unique NCT reported",R,Epilepsy Phase III Trial,"SK Life Science, Inc.",1,RWJ-333369,16 years and older,y,nil,>/75,"USA
South America
Europe
Asia
",2,"North America
South America
Europe
Asia",Y,,
NCT00175903,trinka 2012,942,746,1688,Oct-07,2007,3,Phase 3,2,y,n,"2 publication, 1 with post hoc analysis, one is included",O,"A Therapeutic Confirmatory, Open-label, Multi-center, Randomized 2 Parallel Groups, Community-based Trial Studying the Efficacy and Safety of Levetiracetam (1000 to 3000 mg/Day Oral Tablets 250-500 mg b.i.d.) Compared to Sodium Valproate (1000 to 2000 mg/Day Oral ER Tablets 300-500 mg b.i.d.) and Carbamazepine (600 to 1600 mg/Day Oral CR Tablets 200-400 mg b.i.d.) as Monotherapy in Subjects With Newly Diagnosed Epilepsy.",UCB Pharma,1,Levetiracetam | Carbamazepine Controlled Release (CBZ-CR) | Valproate Extended Release,16 years and older,y,nil,>/75,"Australia
Austria
Belgium
Bulgaria
Czech Republic Republic
Denmark
Finland
France
Germany
Greece
Hungary
Ireland
Italy
Netherlands
Norway
Poland
Romania
Russia
Slovakia
Spain
Sweden
Switzerland
Turkey
United Kingdom",3,"Oceania
Europe",n,,
NCT00510783,2013,49,109,158,Dec-08,2008,1,Phase 4,0,n,y,,O,IV Keppra in the Emergency Department for Prevention of Early Recurrent Seizures,Emory University,2,Keppra | Fosphenytoin | Dilantin,18 years and older,n,nil,>/75,USA,1,North America,n,,
NCT00327717,2014,120,97,217,5/1/2008,2008,1,Phase 3,0,n,y,,R,"A Multicenter, Placebo-controlled, Double-blind Study to Evaluate the Efficacy and Safety of Zonisamide in the Treatment of Partial Seizures",Eisai Inc.,1,Zonisamide | Placebo,16-70,y,70,65-<75,China,4,Asia,N,,
NCT00416195,2014,23,25,48,3/1/2008,2008,1,Phase 2,0,n,y,,R,"A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Study to Explore the Safety And Tolerability of Doses of E2007 up to a Maximum of 12 mg In Patients With Refractory Partial Seizures",Eisai Inc.,1,E2007 | Placebo,18-70,n,70,65-<75,Latvia,3,Europe,N,,
NCT00898560,2014,0,20,20,Nov-08,2008,1,Phase 1,0,n,y,,O,Effect of Repeated Administration of Eslicarbazepine Acetate (BIA 2-093) 800mg Once-daily on the Pharmacokinetics of a Combined Oral Contraceptive in Healthy Female Subjects,Bial - Portela C S.A.,1,eslicarbazepine acetate and MicroginonÔÎ | MicroginonÔÎ,18-40,n,40,19-54,Portugal,3,Europe,n,,
NCT00957047,2014,194,201,395,1/1/2008,2008,1,Phase 3,0,n,y,,R,"Efficacy and Safety of BIA 2-093 as Adjunctive Therapy for Refractory Partial Seizures in a Double-blind, Randomised, Placebo-controlled, Parallel-group, Multicentre Clinical Trial",Bial - Portela C S.A.,1,eslicarbazepine acetate | placebo | ESL - Part II,18 years and older,n,nil,>/75,Portugal,3,Europe,Y,,
NCT00957372,2014,113,140,253,6/1/2008,2008,1,Phase 3,0,n,y,,R,"Efficacy and Safety of BIA 2-093 as Adjunctive Therapy for Refractory Partial Seizures in a Double-blind, Randomized, Placebo-controlled, Parallel-group, Multicenter Clinical Trial",Bial - Portela C S.A.,1,eslicarbazepine acetate | placebo (Part I) | ESL - Open-label Extension (Part II),18 years and older,n,nil,>/75,Portugal,3,Europe,Y,,
NCT00232596,2016,140,165,305,1/1/2008,2008,1,Phase 3,1,y,y,"1 publication reporting pooled analysis, result from clic gov are recorded",R,"A Randomized, Double-Blind, Placebo-Controlled, Multicenter, Parallel-Group Phase 3 Study to Determine the Efficacy and Safety of Retigabine (1200 mg/Day) Used as Adjunctive Therapy in Refractory Epilepsy Patients With Partial-Onset Seizures",GlaxoSmithKline,1,Retigabine | Placebo,18-75,n,75,>/75,"USA
Argentina
Brazil
Canada
Mexico
",2,"North America
South America
",N,,
NCT00609245,2017,3,10,13,Dec-08,2008,1,Phase 4,0,n,y,,O,Effect of Small Changes in Plasma Valproic Acid Concentration on the Photoparoxysmal Response,Vanderbilt University Medical Center,2,Valproic Acid | Placebo,15–65,y,65,65-<75,USA,1,North America,n,,
NCT00318929,2018,11,3,14,Jan-08,2008,1,N/A,0,n,y,,O,Tolerability and Efficacy of Depakote-ER in the Elderly,Virginia Commonwealth University,2,Divalproex Sodium Extended-Release Tablets,60 years and older,n,nil,>/75,USA,1,North America,n,,
NCT01318408,2018,13,11,24,Mar-08,2008,3,Phase 4,0,n,y,,O,"A Prospective, Phase 4, Open-Label, Twelve-Week Study to Examine the Cognitive Impact and Tolerability of Levetiracetam (Keppra) in Elderly Patients With Seizures of Partial Onset",Drexel University,2,Levetiracetam,60–90,n,90,>/75,USA,1,North America,n,,
NCT00104416,Biton 2010,73,70,143,7/1/2008,2008,1,Phase 3,1,y,n,,R,"A Multicenter, Double-blind, Randomized, Parallel-group Evaluation of LAMICTAL Extended-Release Adjunctive Therapy in Patients With Primary Generalized Tonic-Clonic Seizures",GlaxoSmithKline,1,lamotrigine (LAMICTAL) extended-release | Placebo,13 years and older,y,nil,>/75,"USA
Argentina
Brazil
Chile
Germany
India
Korea
Malaysia
Puerto Rico
Russia
Ukraine
",2,"North America
South America
Europe
Asia",Y,,
NCT00235755,Brodie 2010,258,280,538,4/1/2008,2008,1,Phase 3,4,y,y,"4 publications,2 of which are non relevant 1 with pooled analysis, only study which is unique to clinical trial ID recorded",R,"Randomized, Double-Blind, Placebo-Controlled, Multicenter, Parallel-Group Phase 3 Study - Determine Efficacy and Safety of Two Doses of Retigabine (900 Mg/Day and 600 Mg/Day) Used as Adjunctive Therapy in Refractory Epilepsy Patients With Partial-Onset Seizures",GlaxoSmithKline,1,Retigabine | Retigabine | Placebo,18-75,n,75,>/75,"Australia
Belgium
France
Germany
Hungary
Israel
Poland
Russia
South Africa
Spain
United Kingdom
Ukraine
USA",2,"Oceania
Europe
Africa
North America",N,,
NCT00355082,French 2012,91,132,223,11/1/2008,2008,1,Phase 3,2,y,y,"2 publication, only original publication is recorded",R,"A Multicenter, Double-Blind, Randomized Conversion to Monotherapy Comparison of Two Doses of Lamotrigine for the Treatment of Partial Seizures",GlaxoSmithKline,1,"lamotrigine, 300 mg/day | lamotrigine, 250 mg/day",13 years and older,y,nil,>/75,"USA
Argentina
Chile
Costa Rica
Korea
Puerto Rico
Russia
Ukraine
",2,"North America
South America
Asia
Europe",Y,,
NCT00326612,holsti 2010,46,46,92,Dec-08,2008,3,Phase 2,1,y,y,,O,Intranasal Midazolam Versus Rectal Diazepam for the Home Treatment of Seizure Activity in Pediatric Patients With Epilepsy,University of Utah,2,Midazolam | Diazepam,up to 17 years,y,17,</18,USA,1,North America,n,,
NCT00504881,Kwan 2013,250,230,480,12/1/2008,2008,1,Phase 3,2,y,y,"2 publication, 1 with separate analysis, in view of duplicate population, nly the original study data is extracted",R,"An International, Randomized, Double-blind, Parallel-group, Placebo-controlled, Flexible Dose Study: Evaluation of the Safety and Efficacy of Brivaracetam in Subjects (__‰ 16 to 70 Years Old) Suffering From Localization-related or Generalized Epilepsy.",UCB Pharma,1,Placebo | Brivaracetam,16-70,y,70,65-<75,"Austria
Belgium
Czech Republicia
Germany
Hong Kong
India
Italy
Korea
Norway
Russia
Singapore
South Africa
Sweden
Taiwan
Ukraine",3,"Europe
Asia
Africa",Y,,
NCT00896987,Lee 2011,42,31,73,Dec-08,2008,3,Phase 4,1,y,n,,O,"An Open, Randomized, Multicenter Comparative Clinical Trial of Lamotrigine or Carbamazepine for Cognitive Function as Initial Monotherapy in Adult Untreated Epilepsies",Korean Epilepsy Society,2,lamotrigine (Lamictal) | Carbamazepine (Tegretol),16-60,y,60,55-<65,Korea,4,Asia,n,,
NCT00855738,2010,59,52,111,Jun-09,2009,3,Phase 4,0,n,y,,O,"Liceo Study: A Prospective, Observational Study On The Effectiveness Of New Antiepileptic Drugs As First Bitherapy In The Daily Clinical Practice",Pfizer,1,"Gabapentin, Lamotrigine, Levetiracetam, Pregabalin, Oxcarbacepine, Tiagabine, Topiramate, Zonisamide",18 years and older,n,nil,>/75,NA,N,N,n,,
NCT00407797,2011,60,76,136,Aug-09,2009,3,Phase 4,0,n,y,,O,"Pregabalin In Partial Seizures (PREPS): An Open-Label, Multicenter Add On Therapy Trial. A Phase IV Open-Label Trial Using 150,300, 600 mg/Day Of Pregabalin",Pfizer,1,Pregabalin,18 years and older,n,nil,>/75,Mexico,3,North America,n,,
NCT00603473,2011,49,40,89,Dec-09,2009,3,Phase 3,0,n,y,,O,"An Open-Label, Multicenter Study Evaluating, The Efficacy, Safety And Pharmacokinetics Of Gabapentin As Adjunctive Therapy In Pediatric Patients With Partial Seizures When Other Antiepileptics Do Not Provide Satisfactory Effects",Pfizer,1,gabapentin,3_15,y,15,</18,Japan,4,Asia,n,,
NCT01127165,2012,65,60,125,Jul-09,2009,3,Phase 4,0,n,y,,O,A Multi-center Comparative Trial of Low and High Dose Zonisamide in Children as Monotherapy,Eisai Inc.,1,zonisamide low dose group | zonisamide high dose group,2–15,y,15,</18,Korea,4,Asia,n,,
NCT01127256,2012,98,102,200,Jul-09,2009,3,Phase 4,0,n,y,,O,Comparative Study of Zonisamide and Carbamazepine as an Initial Monotherapy: Efficacy and Safety Evaluation,Eisai Inc.,1,zonisamide | carbamazepine,15 years and older,y,nil,>/75,Korea,4,Asia,n,,
NCT00292461,2013,31,33,64,Sep-09,2009,3,Phase 3,0,n,y,,O,"A Study for Evaluating the Efficacy and Safety of Zonisamide and Lamotrigine (Lamictal) for Subjects With Refractory Simple Partial, Complex Partial or Partial With Secondary Generalized Seizures",Eisai Inc.,1,Zonisamide | Lamotrigine,16-70,y,70,65-<75,"Taiwan
China",4,Asia,n,,
NCT00334958,2013,167,189,356,5/1/2009,2009,1,Phase 3,0,n,y,,R,"A Double-Blind, Placebo-Controlled, Parallel-Group Study of Rufinamide Given as Adjunctive Therapy in Patients With Refractory Partial Seizures",Eisai Inc.,1,Placebo | Rufinamide,12_80,y,80,>/75,USA,1,North America,N,,
NCT00849212,2013,16,14,30,Nov-09,2009,1,Phase 2,0,n,y,,O,"A Phase II, Open-label, Ascending High-dose, add-on Study of E2007 in Patients With Refractory Partial Seizures Uncontrolled With Other Anti-epileptic Drugs (AEDs)",Eisai Inc.,1,E2007,20-64,n,64,55-<65,Japan,4,Asia,n,,
NCT00594945,2014,7,2,9,Jun-09,2009,1,Phase 2,0,n,y,,O,"A Phase 2a, Open-label,Proof -Of-Concept Study to Evaluate the Efficacy, Safety, and Pharmacokinetics of Intranasal Clonazepam in Adult Subjects With Epileptic Seizures",Jazz Pharmaceuticals,1,Clonazepam,18-65,n,65,65-<75,"USA
Finland",2,"North America
Europe",n,,
NCT00900237,2014,7,7,14,Feb-09,2009,1,Phase 1,0,n,y,,O,"A Phase I, Single Centre, Open, Randomised, Parallel Study to Evaluate the Pharmacokinetics and Tolerability of Multiple Doses of Eslicarbazepine Acetate and Oxcarbazepine in Healthy Subject",Bial - Portela C S.A.,1,Eslicarbazepine acetate | Oxcarbazepine,18-55,n,55,55-<65,Belgium,3,Europe,n,,
NCT00692003,2017,3,3,6,1/9/2009,2009,3,Phase 3,0,n,y,,R,"A Double-blind, Randomised, Placebo-controlled Multi-centre Study to Assess the Efficacy and Safety of Adjunctive Zonisamide in Primary Generalised Tonic Clonic Seizures",Eisai Inc.,1,Zonisamide | Placebo,6_65,y,65,65-<75,"Australia
Croatia
Czech Republic Republic
Estonia
Finland
Germany
Hungary
Lithuania
Poland
Romania
Russia
Serbia
Ukraine

",3,"Oceania
Europe",N,,
NCT00395694,2018,54,48,102,Mar-09,2009,3,Phase 3,0,n,y,,O,Clinical Evaluation of BW430C in Epilepsy<Phase III Study>,GlaxoSmithKline,1,lamictal,2–65,y,65,55-<65,"Japan
",4,Asia,n,,
NCT00735527,Arya 2011,77,64,141,Apr-09,2009,1,Phase 3,1,y,n,,O,Intra-Nasal vs. Intra-Venous Lorazepam for Control of Acute Seizures in Children: Prospective Open Labeled Randomized Equivalence Trial,"All India Institute of Medical Sciences, New Delhi",2,Lorazepam | Lorazepam,6_14,y,14,</18,India,3,Asia,n,,
NCT00571155,Bahr 2012,22,8,30,Aug-09,2009,1,Phase 4,1,y,0,,O,Prospective Trial of Intravenous Levetiracetam in Patients With Primary Brain Tumors and at Least One Symptomatic Seizure Who Undergo Biopsy or Cytoreductive Surgery (HELLO-study),University Hospital Tuebingen,2,levetiracetam,18 years and older,n,nil,>/75,Germany,3,Europe,n,,
NCT00464269,Biton 2014,195,201,396,1/1/2009,2009,1,Phase 3,11,y,y,"11 publication, only study which is unique to clinic trial ID recorded as others include pooled data,",R,"An International, Double-blind, Parallel-group, Placebo-controlled, Randomized Study: Evaluation of the Efficacy and Safety of Brivaracetam in Subjects (>= 16 to 70 Years Old) With Partial Onset Seizures",UCB Pharma,1,Placebo | Brivaracetam 2.5 mg | Brivaracetam 10 mg | Brivaracetam 25 mg,16-70,y,70,65-<75,"USA
Australia
Brazil
Canada
Mexico",2,"North America
Oceania
South America
",Y,,
NCT00419094,Chung 2012,96,132,228,9/1/2009,2009,1,Phase 3,1,y,y,"safety and eficacy demographics are reported and population are overlap, safety analysis demographic are recorded as it includes all patients",R,"A Multi-center, Double-blind, Historical Control, Randomized Conversion to Monotherapy Study With Keppra XR for Treatment of Partial Onset Seizures",UCB Pharma,1,Keppra XR | Keppra XR,12_75,y,75,>/75,"USA
Mexico
Poland
Russia",2,"North America
Europe",Y,,
NCT00542802,Consoli 2012,58,48,106,Jun-09,2009,3,Phase 3,1,y,n,,O,"Multicenter, Comparative, Randomized, Open Trial to Evaluate Efficacy and Safety of Levetiracetam Versus Carbamazepine in Post Stroke Late Onset Crisis",Scienze Neurologiche Ospedaliere,2,Levetiracetam | Carbamazepine,18 years and older,n,nil,>/75,Italy,3,Europe,n,,
NCT00655551,Fountain 2013,51,49,100,Sep-09,2009,3,Phase 3,1,y,y,,O,"A Multicenter, Open-label Trial to Assess the Safety and Tolerability of a Single Intravenous Loading Dose of Lacosamide Followed by Oral Lacosamide Maintenance as Adjunctive Therapy in Subjects With Partial-onset Seizures",UCB Pharma,1,lacosamide | lacosamide | lacosamide,16-60,y,60,55-<65,USA,1,North America,n,,
NCT00242606,rosennow 2012,215,194,409,Jan-09,2009,3,Phase 3,1,y,n,,O,"Lamotrigine Versus Levetiracetam in the Initial Monotherapy of Epilepsy: An Open, Prospective, Multicenter, Randomized Phase III Study",Philipps University Marburg Medical Center,2,Lamotrigine | Levetiracetam,12 years and older,y,nil,>/75,Germany,3,Europe,n,,
NCT00490035,Ryvlin 2014,227,171,398,2/1/2009,2009,1,Phase 3,11,y,y,"11 publication, only study which is unique to clinic trial ID recorded as others include pooled data,",R,"A Multi-center, Double-blind, Parallel-group, Placebo Controlled, Randomized Study: Evaluation of the Efficacy and Safety of Brivaracetam in Subjects (>= 16 to 70 Years Old) With Partial Onset Seizures.",UCB Pharma,1,Placebo | Brivaracetam | Brivaracetam | Brivaracetam,16-70,y,70,65-<75,"Belgium
Finland
France
Germany
Hungary
India
Italy
Netherlands
Poland
Spain
Switzerland
United Kingdom",3,"Europe
Asia
",Y,,
NCT00535392,2011,19,14,33,Feb-10,2010,1,Phase 2,0,n,y,,O,"Open-label, Single-arm, Multi-center, Pharmacokinetic, Safety and Tolerability Study of Levetiracetam Intravenous Infusion in Children (4 - 16 Years Old) With Epilepsy.",UCB Pharma,1,Levetiracetam,4_16,y,16,</18,"USA
Belgium
France
Germany
Mexico
Turkey",2,"North America
Europe
",n,,
NCT01689649,2013,71,68,139,Jan-10,2010,1,Phase 4,0,n,y,,O,Open Flexible Dose Optimisation Trial Assessing Tolerability and Efficacy of Topiramate Monotherapy in Recently Diagnosed Patients With Epilepsy Who Are Treatment Naive or Have Failed One Anti-Epileptic Drug Treatment in Monotherapy,Johnson & Johnson Pte Ltd,1,Topiramate,5–18,y,18,</18,NA,N,N,n,,
NCT00772603,2014,164,202,366,11/1/2010,2010,1,Phase 3,0,n,y,,R,Phase III Study to Evaluate the Efficacy and Safety of OXC XR as Adjunctive Therapy in Subjects With Refractory Partial Seizures,"Supernus Pharmaceuticals, Inc.",1,Placebo | 2400mg SPN-804 | 1200mg SPN-804,18-65,n,65,65-<75,"USA
Bulgaria
Canada
Croatia
Mexico
Poland
Romania
Russia
",2,"North America
Europe
",N,,
NCT00505934,2015,12,7,19,Mar-10,2010,1,Phase 2,0,n,y,,O,"Open-label, Single-arm, Multi-center, Pharmacokinetic, Safety and Tolerability Study of Levetiracetam Intravenous Infusion in Children (1 Month- 4 Years Old) With Epilepsy",UCB Pharma,1,Levetiracetam,1 month to 4 years,y,4,</18,"USA
Belgium
France
Germany
Mexico
Turkey",2,"North America
Europe
",n,,
NCT00961441,2015,11,14,25,Mar-10,2010,1,Phase 2,0,n,y,,O,"An Open-Label, Multicenter, Parallel-Group, Two-Arm Study Comparing the Pharmacokinetics of Keppra XR in Children (Aged 12 - 16 Years Old) With Epilepsy and in Adults (Aged 18 - 55 Years Old) With Epilepsy",UCB Pharma,1,Keppra XR,12_55,y,55,55-<65,USA,1,North America,n,,
NCT00516139,2017,62,59,121,Jul-10,2010,1,Phase 3,0,n,y,,O,Lamotrigine Extended-Release in Elderly Patients With Epilepsy,GlaxoSmithKline,1,Lamotrigine,65 and older,n,nil,>/75,USA,1,North America,n,,
NCT00887861,2017,20,15,35,8/1/2010,2010,1,Phase 2,0,n,y,,R,"A Multicenter, Double-blind, Randomized, Placebo-controlled, Two-arm Parallel-group Study of BGG492 as Monotherapy in Individuals With Refractory Partial Seizures Undergoing Inpatient Evaluation for Epilepsy Surgery",Novartis,1,"Investigational new drug, company code: BGG492 | Placebo",18-65,n,65,65-<75,Germany,3,Europe,N,,
NCT00698581,Arnold 2018,47,41,88,2/1/2010,2010,1,Phase 3,1,y,y,,R,"An International, Double-blind, Randomized, Multi-center, Parallel Group, Historical-control Conversion to Monotherapy Study to Evaluate the Efficacy and Safety of Brivaracetam in Subjects (__‰ 16 to 75 Years Old) With Partial Onset Seizures With or Without Secondary Generalization",UCB Pharma,1,Brivaracetam | Brivaracetam,16-75,y,75,>/75,"USA
Australia
Belgium
Canada
Czech Republicia
Germany
Sweden",2,"North America
Oceania
Europe",Y,,
NCT00699283,Arnold 2018,24,38,62,3/1/2010,2010,1,Phase 3,1,y,y,,R,"An International, Double-blind, Randomized, Multi-center, Parallel Group, Historical-control Conversion to Monotherapy Study to Evaluate the Efficacy and Safety of Brivaracetam in Subjects (__‰ 16 to 75 Years Old) With Partial Onset Seizures With or Without Secondary Generalization.",UCB Pharma,1,Brivaracetam | Brivaracetam,16-75,y,75,>/75,"USA
France
Germany
Hungary
Italy
Spain",2,"North America
Europe",Y,,
NCT00753493,Clark 2013,7,13,20,Aug-10,2010,1,Phase 1,1,y,n,,O,Phase I Pharmacokinetic and Safety Study of Intravenous Topiramate in Adult Patients,University of Minnesota - Clinical and Translational Science Institute,2,intravenous topiramate,18 years and older,n,nil,>/75,USA,1,North America,n,,
NCT00699972,French 2012,188,200,388,11/1/2010,2010,1,Phase 3,4,y,y,"4 publications,3 of which are pooled analysis, only study which is unique to clinical trial ID recorded",R,"A Double-Blind, Placebo-Controlled, Dose-Escalation, Parallel-Group Study to Evaluate the Efficacy and Safety of E2007 (Perampanel) Given as Adjunctive Therapy in Subjects With Refractory Partial Seizures",Eisai Inc.,1,E2007 (perampanel) | E2007 (perampanel) | Placebo,12_99,y,99,>/75,"USA
Argentina
Canada
Chile
Mexico
",2,"North America
South America

",Y,,
NCT00740623,Halford 2011,269,278,547,4/1/2010,2010,1,Phase 3,1,y,n,,R,"A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group, Multicenter Study to Evaluate the Efficacy, Safety, and Tolerability of Carisbamate as Adjunctive Therapy in Subjects With Partial Onset Seizures.","SK Life Science, Inc.",1,Carisbamate | placebo | Carisbamate,16 years and older,y,nil,>/75,"Australia
Belgium
Croatia
Finland
Germany
Hong Kong
India
Italy
Korea
Lithuania
Mexico
Russia
Sweden
Thailand
USA
",2,"Oceania
Europe
Asia
North America
",N,,
NCT01463033,Klein 2012,99,27,126,Feb-10,2010,1,Phase 2,1,y,y,,O,Pilot: Levetiracetam to Prevent Post-Traumatic Epilepsy,Children's Research Institute,2,Levetiracetam,6 years and older,y,nil,>/75,USA,1,North America,n,,
NCT00700310,Krauss 2012,345,361,706,1/1/2010,2010,1,Phase 3,4,y,y,"4 publications,3 of which are pooled analysis, only study which is unique to clinical trial ID recorded",R,"A Double-Blind, Placebo-Controlled, Dose-Escalation, Parallel-Group Study to Evaluate the Efficacy and Safety of E2007 (Perampanel) Given as Adjunctive Therapy in Subjects With Refractory Partial Seizures",Eisai Inc.,1,perampanel | perampanel | perampanel | Placebo,12-120,y,120,>/75,"Germany
Bulgaria
Portugal
Lithuania
India
China",3,"Europe
Asia
",Y,,
