Gender,,Male,Female,Total,completion_month_year,year,year2,phase,Published paper,Published paper  YN,Published result in clicnicaltrials,others,R/O,official_title,source,source2,intervention_names,Age eligible for study,Lowe limit of age < 18,Age upper limit,Age code upper limit,Study population,Country,Continent,Is there an extension study,,
NCT00280059,Kwan 2011,349,311,660,4/1/2010,2010,1,Phase 3,1,y,y,,R,"A Randomized, Comparative, Double-Blind, Parallel-Group, Multicenter, Monotherapy, Study Of Pregabalin (Lyrica) And Lamotrigine (Lamictal) In Patients With Newly Diagnosed Partial Seizures",Pfizer,1,Pregabalin | Lamotrigine,16 years and older,y,nil,>/75,"Belgium
Bulgaria
China
Colombia
Czech Republic Republic
Estonia
Finland
France
Germany
Hong Kong
Hungary
India
Ireland
Italy
Korea
Latvia
Lithuania
Mexico
Netherlands
Norway
Portugal
Romania
Singapore
Slovakia
Spain
Sweden
Taiwan
Thailand
United Kingdom",3,"Europe
Asia
South America
Europe
North America",N,,
NCT01224457,Lee 2012,25,19,44,May-10,2010,1,N/A,1,y,n,,O,Effect of CYP2C9/CYP2C19 Polymorphism on Pharmacokinetics of Phenobarbital in Korean Neonatal Seizure Patients.,Yonsei University,2,Phenobarbital,up to 1 year,y,1,</18,Korea,4,Asia,n,,
NCT00518713,Ng 2011,144,94,238,4/1/2010,2010,1,Phase 3,2,y,y,"2 publication, 1 with OL , original study recorded",R,"Double-Blind, Placebo-Controlled, Efficacy and Safety Study of Clobazam in Patients With Lennox-Gastaut Syndrome",Lundbeck LLC,1,Clobazam Low Dose | Clobazam Medium Dose | Clobazam High Dose | Placebo,2_60,y,60,55-<65,"USA
Australia
Belarus
India
Lithuania",2,"North America
Oceania
Europe
Asia
",Y,,
NCT01140867,2011,69,52,121,Mar-11,2011,1,Phase 4,0,n,y,,O,"A Korean Open-label, Multi-center, Community-based Trial Assessing the Efficacy and Safety of Zonisamide as Adjunctive Therapy in Patients With Uncontrolled Partial Epilepsy",Eisai Inc.,1,zonisamide,15 years and older,y,nil,>/75,Korea,4,Asia,n,,
NCT01355068,2011,25,1,26,Jun-11,2011,1,Phase 1,0,n,y,,O,"An Open Label, Randomized, Single Dose, Crossover Pivotal Bioequivalence Study of Epanutin Infatabs 50 mg (Sourced From Germany) Verses Dilantin Infatabs 50 mg (Sourced From Australia) in Healthy Subjects",Pfizer,1,Epanutin Infatabs (Phenytoin) | Dilantin Infatabs (Phenytoin),21-55,n,55,55-<65,Singapore,4,Asia,n,,
NCT00596466,2012,37,38,75,Dec-11,2011,1,Phase 3,0,n,y,,O,An Open-Label Multicenter Extension Study To Determine Long Term Safety And Efficacy Of Pregabalin (Lyrica) As Monotherapy In Patients With Partial Seizures,Pfizer,1,pregabalin,18 years and older,n,nil,>/75,"USA
Czech Republic Republic
Hong Kong
Ukraine
",2,"North America
Asia
Europe",n,,
NCT00566254,2013,108,99,207,3/1/2011,2011,1,Phase 3,0,n,y,,R,"A Double-blind, Randomised, Placebo-controlled, Multi-centre Study to Assess the Efficacy and Safety of Adjunctive Zonisamide in Paediatric Partial Onset Seizures",Eisai Inc.,1,Zonisamide | Placebo,6_17,y,17,</18,"Belgium
Estonia
France
Hungary
Italy
Latvia
Poland
Spain
Ukraine",3,"Europe
",Y,,
NCT01627860,2013,35,20,55,Jan-11,2011,1,Phase 4,0,n,y,,O,Topiramate in the Treatment of Epilepsy: 1st Add-on vs. Mono-therapy Study in Neuro-Surgical Patients,Johnson & Johnson Taiwan Ltd,1,Topiramate add-on therapy | Topiramate monotherapy,18-65,n,65,65-<75,NA,N,N,n,,
NCT01364558,2014,19,5,24,Apr-11,2011,1,Phase 1,0,n,y,,O,"A Three-Period, Three-Treatment, Six-Sequence Randomized Crossover Study of the Bioavailability and Pharmacokinetics of Diazepam After Intranasal and Intravenous Administration to Healthy Volunteers"",",University of Minnesota - Clinical and Translational Science Institute,2,Diazepam | Diazepam,18-45,n,45,19-54,USA,1,North America,n,,
NCT00848549,2015,346,235,581,11/1/2011,2011,1,Phase 3,0,n,y,,R,"A Randomized, Double-Blind Extension Study To Assess The Long-Term Safety And To Explore The Long-Term Efficacy Of Zonisamide As Monotherapy In Newly Diagnosed Partial Seizures",Eisai Inc.,1,Zonisamide | Carbamazepine,18-78,n,78,>/75,"Australia
Denmark
France
Germany
Greece
Hungary
India
Italy
Korea
Montenegro
Poland
Russia
Serbia
Slovakia
South Africa
Spain
Sweden
Switzerland
Taiwan
United Kingdom",3,"Oceania
Europe
Asia
Africa",Y,,
NCT01239212,2015,4,3,7,Jul-11,2011,1,Phase 1/Phase 2,0,n,y,,O,Pharmacokinetics and Safety of 50 mg/kg IV Levetiracetam (Keppra) in Full Term and Preterm Neonates,"Children's Hospital Medical Center, Cincinnati",2,levetiracetam,up to 30 days,y,0.08,</18,USA,1,North America,n,,
NCT01546688,2016,21,30,51,8/1/2011,2011,1,Phase 4,0,n,y,,R,"A Randomised, Double Blind, Placebo-controlled Study to Evaluate the Safety and Tolerability and to Explore the Efficacy of Zonisamide as add-on Therapy in Elderly Patients With Refractory Partial Seizures",Eisai Inc.,1,Zonisamide at targeted daily doses of 100-500 mg/day | Placebo administered to match targeted daily doses of 100-500 mg/day,65 and older,n,nil,>/75,"Germany
Hungary
Italy
Netherlands
Poland
Switzerland
United Kingdom",3,Europe,N,,
NCT01439438,2017,28,0,28,Sep-11,2011,1,Phase 1,0,n,y,,O,"Relative Bioavailability Study of Two Formulations of Topiramate 100 mg Coated Tablet in Healthy Male Volunteers, the Test Formulation Produced by Dr. Reddy's Laboratories Ltd. and the Reference Formulation (TopamaxÔÎ) Marked by Janssen-Cilag Farmacê_utica Ltda.A Relative Bioavailability Study of Two Formulations of Topiramate 100 mg Coated Tablet in Healthy Male Volunteers, the Test Formulation Produced by Dr. Reddy's Laboratories Ltd. and the Reference Formulation (TopamaxÔÎ) Marked by Janssen-Cilag Farmacê_utica Ltda.",GlaxoSmithKline,1,Topiramate coated tablet | TopamaxÔÎ coated tablet,18-50,n,50,19-54,Brazil,3,South America,n,,
NCT01146951,2018,36,22,58,8/1/2011,2011,1,Phase 3,0,n,y,,R,"A Placebo-Controlled, Double-Blind Comparative Study of E2080 in Lennox-Gastaut Syndrome Patients",Eisai Inc.,1,Syndrome | Lennox Gastaut Syndrome,4_30,y,30,19-54,Japan,4,"Asia
",N,,
NCT00477295,Baulac 2012,346,235,581,1/1/2011,2011,1,Phase 3,1,y,y,,R,"A Randomized, Multi-centre, Double-blind Study, to Compare the Efficacy and Safety of Zonisamide and Carbamazepine as Monotherapy, in Newly Diagnosed Partial Epilepsy",Eisai Inc.,1,Zonisamide | Carbamazepine,18-75,n,75,>/75,"Australia
Denmark
France
Germany
Greece
Hungary
India
Italy
Korea
Poland
Russia
Serbia
Slovakia
South Africa
Spain
Sweden
Taiwan
United Kingdom",3,"Oceania
Europe
Asia
Africa
",Y,,
NCT01235403,Baulac 2017,45,55,100,Dec-11,2011,1,Phase 4,1,y,y,,O,"A Multicenter, Open Label Study to Evaluate the Tolerability, Safety and Efficacy of Lacosamide (200mg - 400mg/Day) as add-on Therapy for Patients With Partial Onset Epilepsy Using a Flexible Dose-escalation Schedule and Individualized Maintenance Doses",UCB Pharma,1,Lacosamide,18 years and older,n,nil,>/75,France,3,Europe,n,,
NCT01147003,Elger 2017,47,46,93,9/1/2011,2011,1,Phase 2,1,y,n,* only core ( RCT) population demographic  recorded,R,"A 12-week, Multi-center, Randomized, Double-blind, Placebo-controlled Efficacy and Safety Study Examining Seizure Frequency of BGG492 Capsules as Adjunctive Treatment in Patients With Partial Onset Seizures",Novartis,1,"Investigational new drug, company code: BGG492 | Placebo | Investigational new drug, company code: BGG492",18-65,n,65,65-<75,"USA
Bulgaria
Germany
Hungary
Italy
Korea
Poland
Slovakia
Switzerland
Taiwan",2,"North America
Asia
Europe

",Y,,
NCT00699582,French 2013,186,200,386,1/1/2011,2011,1,Phase 3,4,y,y,"4 publications,3 of which are pooled analysis, only study which is unique to clinical trial ID recorded",R,"A Double-Blind, Placebo-Controlled, Dose-Escalation, Parallel-Group Study to Evaluate the Efficacy and Safety of E2007 (Perampanel) Given as Adjunctive Therapy in Subjects With Refractory Partial Seizures",Eisai Inc.,1,E2007 (perampanel) | E2007 (perampanel) | Placebo,12 years and older,y,nil,>/75,"Australia
Austria
Belgium
Germany
Finland
France
United Kingdom 
Greece
India
Israel
Italy
The Netherlands
Russia
Sweden
USA
South Africa",2,"Oceania
Europe
Asia
North America
Africa",Y,,
NCT00524030,French 2014,72,89,161,6/1/2011,2011,1,Phase 3,1,y,y,,R,"A Double-Blind, Randomized, Multicenter Efficacy And Safety Study Of Pregabalin (Lyrica) As Monotherapy In Patients With Partial Seizures",Pfizer,1,pregabalin 600 mg/day | pregabalin 150 mg/day,18 years and older,n,nil,>/75,"USA
Czech Republicia
Hong Kong
Ukraine
",2,"North America
Europe
Asia",N,,
NCT00884052,Sharpe 2012,9,9,18,Oct-11,2011,1,Phase 1/Phase 2,1,y,n,,O,Pharmacokinetic and Safety Trial of Intravenous Levetiracetam in the Treatment of Neonatal Seizures,"University of California, San Diego",2,levetiracetam | levetiracetam,up to 14 days,y,0.04,</18,USA,1,North America,n,,
NCT01118949,Wechsler 2017,13,36,49,Aug-11,2011,1,Phase 2,1,y,y,,O,An Open-Label Pilot Study to Assess the Safety of Oral Lacosamide as Adjunctive Therapy for Uncontrolled Primary Generalized Tonic-Clonic Seizures in Subjects With Idiopathic Generalized Epilepsy,UCB Pharma,1,Lacosamide,16-65,y,65,65-<75,USA,1,North America,n,,
NCT00438451,Werhahn 2015,215,144,359,8/1/2011,2011,1,Phase 4,1,y,y,,R,"A Multicentre, Double-blind, Randomized, Phase IV Clinical Trial Comparing the Safety, Tolerability and Efficacy of Levetiracetam Versus Lamotrigine and Carbamazepine in the Oral Antiepileptic Therapy of Newly Diagnosed Elderly Patients With Focal Epilepsy.",Johannes Gutenberg University Mainz,1,Levetiracetam | Carbamazepine | Lamotrigine,60 years and older,n,nil,>/75,Germany,3,Europe,Y,,
NCT01407523,2013,8,8,16,Feb-12,2012,1,Phase 2,0,n,y,,O,"An Open-label, Multicenter Study to Evaluate the Safety of Adjunctive Treatment With Intravenous Levetiracetam (L059 IV) in Epilepsy Patients Aged __‰ 16 Years With Partial Onset Seizures",UCB Pharma,1,Levetiracetam,16 years and older,y,nil,>/75,Japan,4,Asia,n,,
NCT00975715,2014,53,46,99,10/1/2012,2012,1,Phase 2/Phase 3,0,n,y,,R,"A Multicentre, Randomized, Double-blind, Placebo Controlled, Parallel-group Study in Children With Inadequately Controlled Partial Onset Seizures to Investigate Efficacy, Safety and Tolerability of TRI476 (Oxcarbazepine) as Adjunctive Therapy",Novartis,1,TRI476 | Placebo to TRI476 | Benzodiazepines,4_14,y,14,</18,Japan,4,"Asia
",N,,
NCT01227902,2014,93,110,203,Dec-12,2012,1,Phase 3,0,n,y,,O,"An Open-Label, Flexible-Dose Study of Retigabine Immediate Release (IR) as Adjunctive Therapy to Specified Monotherapy Antiepileptic Treatments in Adults With Partial -Onset Seizures",GlaxoSmithKline,1,Retigabine IR,18 years and older,n,nil,>/75,"Belgium
Bulgaria
Denmark
France
Germany
Italy
Netherlands
Poland
Russia
Spain
Thailand
Ukraine",3,"Europe
Asia",n,,
NCT00807989,2015,103,99,202,May-12,2012,1,Phase 4,0,n,y,,O,"An Open Label, Randomized, Multicenter Clinical Trial to Compare the Efficacy and Safety of Lamotrigine / Valproate Coadministration and Carbamazepine as Initial Pharmacotherapy in Epilepsies (Phase _ó£)",Yonsei University,2,Carbamazepine | Lamotrigine/Valproate,16 years and older,y,nil,>/75,Korea,4,Asia,n,,
NCT00916149,2018,12,18,30,Oct-12,2012,1,N/A,0,n,y,,O,Cognitive Effects of Treatment of Interictal Discharges,Massachusetts General Hospital,2,levetiracetam | Lamotrigine,18-55,n,55,55-<65,USA,1,North America,n,,
NCT01405508,2018,49,56,105,Jul-12,2012,1,Phase 3,0,n,y,,O,"A Multi-center, Open-label, Four-arm, Randomized Trial Evaluating the Safety and Tolerability of Brivaracetam Intravenous Infusion and Bolus, Administered in BID Regimen as an Adjunctive Antiepileptic Treatment in Subjects From 16 to 70 Years Suffering From Epilepsy",UCB Pharma,1,Brivaracetam tablets | Brivaracetam bolus | Brivaracetam infusion | Placebo,16-70,y,70,65-<75,"USA
Czech Republicia
Germany
Poland",2,"North America
Europe",n,,
NCT01462669,2018,6,10,16,Jun-12,2012,1,Phase 1,0,n,y,,O,"An Open-label, Randomized, Single Centre, 4-way Crossover Study to Evaluate the Pharmacokinetics of Single Oral Doses of Ezogabine/Retigabine in Healthy Adult Taiwanese Subjects",GlaxoSmithKline,1,50mg Ezogabine/retigabine | 100mg Ezogabine/retigabine | 200mg Ezogabine/retigabine | 400mg Ezogabine/retigabine,20-65,n,65,65-<75,Taiwan,4,Asia,n,,
NCT00621478,Chamberlain 2014,155,155,310,5/1/2012,2012,1,Phase 2/Phase 3,2,y,n,"2 publication, 1 with subgroup analysis, in view of duplicate population, nly the original study data is extracted",R,"Use Of Lorazepam For The Treatment Of Pediatric Status Epilepticus: A Randomized, Double-Blinded Trial Of Lorazepam And Diazepam",Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),2,lorazepam or diazepam,3_18,y,18,</18,"USA
Canada",2,North America,N,,
NCT01262677,French 2014,154,169,323,8/1/2012,2012,1,Phase 3,1,y,y,,R,"A Randomized, Double-blind, Placebo-controlled, Parallel Group, Multi-center Trial Of Pregabalin Controlled Release Formulation As Adjunctive Therapy In Adults With Partial Onset Seizures",Pfizer,1,pregabalin | pregabalin | pregabalin | pregabalin | pregabalin | pregabalin | placebo,18 years and older,n,nil,>/75,"USA
Argentina
Bosnia and Herzegovina
Bulgaria
Czech Republicia
Germany
Hong Kong
Hungary
India
Malaysia
Mexico
Poland
Puerto Rico
Romania
Russia
Serbia
Singapore
Thailand",2,"North America
South America
Europe
Asia
",N,,
NCT01091662,Jacobson 2015,83,89,172,11/1/2012,2012,1,Phase 3,1,y,y,,R,"Double-Blind, Randomized, Historical Control Study of the Safety and Efficacy of Eslicarbazepine Acetate Monotherapy in Subjects With Partial Epilepsy Not Well Controlled by Current Antiepileptic Drugs",Sunovion,1,Eslicarbazepine acetate 1600 mg | Eslicarbazepine acetate 1200 mg,16-70,y,70,65-<75,"USA
Bulgaria
Czech Republic Republic
Serbia
Ukraine
",2,"North America
Europe
",Y,,
NCT00437281,Mann 2014,33,32,65,11/1/2012,2012,1,Phase 1/Phase 2,1,y,y,,R,"A Placebo-Controlled, Escalating Dose, Multiple Dose Study To Evaluate The Safety, Tolerability And Pharmacokinetics Of Pregabalin In Pediatric Patients With Partial Onset Seizures",Pfizer,1,Placebo | Pregabalin,1 month - 16 years,y,16,</18,"USA
Korea
Mexico",2,"North America
Asia
",N,,
NCT00520741,Wechsler 2014,206,219,425,12/1/2012,2012,1,Phase 3,1,y,y,Safety analysis demographic are recorded as it includes all patients,R,"A Historical-controlled, Multicenter, Double-blind, Randomized Trial to Assess the Efficacy and Safety of Conversion to Lacosamide 400 mg/Day Monotherapy in Subjects With Partial-onset Seizures",UCB Pharma,1,Lacosamide | Lacosamide,16-70,y,70,65-<75,"USA
Australia
Austria
Canada
Denmark
France
Germany
Ireland
Italy
Poland
Puerto Rico
Spain
United Kingdom",2,"North America
Oceania
Europe
",Y,,
NCT00537238,Zaccara 2014,245,264,509,5/1/2012,2012,1,Phase 3,1,y,y,,R,"A Randomized, Double-Blind, Parallel-Group Multi-Center Comparative Flexible-Dose Study Of Pregabalin Versus Levetiracetam As Adjunctive Therapy To Reduce Seizure Frequency In Subjects With Partial Seizures",Pfizer,1,pregabalin | levetiracetam,18 years and older,n,nil,>/75,"Belgium
Bulgaria
Colombia
Costa Rica
Czech Republic Republic
France
Germany
Greece
India
Italy
Korea
Lithuania
Mexico
Panama
Peru
Philippines
Russia
Spain
Taiwan
Turkey
Venezuela",3,"Europe
Asia
North America
South America",N,,
NCT01527513,2014,73,50,123,5/1/2013,2013,1,Phase 2,0,n,y,,R,"Effects of Eslicarbazepine Acetate (Esl, Bia 2-093) on Cognitive Function in Children With Partial Onset Seizures: an add-on, Double-blind, Randomised, Placebo-controlled, Parallel Group, Multicentre Clinical Trial",Bial - Portela C S.A.,1,Eslicarbazepine acetate (BIA 2-093) | Placebo,6_16,y,16,</18,"Italy
Netherlands
Poland
Russia
Ukraine
",3,Europe,N,,
NCT01063764,2015,41,32,73,Oct-13,2013,1,Phase 3,1,y,y,study result from clinc trial used as publication in japanese and unable to retrieve,O,"An Open Label, Single-Arm, Multi-Center Study on the Efficacy, Safety and Pharmacokinetics of Levetiracetam in Pediatric Patients (4 to 16 Years) With Partial Seizures Despite Treatment With 1 or 2 Anti-Epileptic Drugs",UCB Pharma,1,Levetiracetam,4_16,y,16,</18,Japan,4,Asia,n,,
NCT01292837,2015,9,4,13,Jun-13,2013,1,Phase 3,0,n,y,,O,"An Open-label, Single-arm, Multicenter Study to Evaluate the Efficacy and Safety of Adjunctive Treatment With Levetiracetam in Japanese Patients (__‰4 to <16 Years) With Uncontrolled Generalized Tonic-clonic (GTC) Seizures Despite Treatment With 1 or 2 Antiepileptic Drug(s)",UCB Pharma,1,Levetiracetam,4_15,y,15,</18,Japan,4,Asia,n,,
NCT01660672,2016,3,4,7,Jul-13,2013,1,Phase 1/Phase 2,0,n,y,,O,"A Dose-Escalation, Safety And Feasibility Study Of Enteral Levetiracetam For Seizure Control In Pediatric Cerebral Malaria",University of Rochester,2,LEVETIRACETAM,2-6 years,y,6,</18,Malawi,3,Africa,n,,
NCT01266291,2017,0,1,1,Dec-13,2013,1,Phase 4,0,n,y,,O,"Sabril for Treatment of Adult Refractory Partial Seizures Symptomatic of Tuberous Sclerosis: An Open Label, Phase IV Prospective Safety and Tolerability Study",University of Pennsylvania,2,vigabatrin,18 years and older,n,nil,>/75,USA,1,North America,n,,
NCT01417078,2017,13,18,31,Mar-13,2013,1,Phase 2,0,n,y,,O,An Open-Label Study to Determine the Pharmacokinetics of a Single Dose of Diazepam Nasal Spray in Adult Epileptic Patients Experiencing a Seizure Episode for Which Acute Treatment With a Benzodiazepine is Clinically Indicated,Acorda Therapeutics,1,Diazepam,18-65,n,65,65-<75,USA,1,North America,n,,
NCT01422720,2017,38,34,72,Sep-13,2013,1,Phase 3,0,n,y,,O,Safety and Efficacy of Eslicarbazepine Acetate (ESL) as Adjunctive Therapy for Partial Seizures in Elderly Patients,Bial - Portela C S.A.,1,Eslicarbazepine Acetate,65 and older,n,nil,>/75,"Austria
Bulgaria
Croatia
Czech Republicia
France
Germany
Poland
Portugal
Romania
Spain
",3,Europe,n,,
NCT00422422,2018,49,51,100,Mar-13,2013,1,Phase 2,0,n,y,,O,"Open-Label, Single-Arm, Multicenter, Pharmacokinetic, Safety, and Efficacy Study of Adjunctive Administration of Brivaracetam in Subjects From __‰1 Month to <16 Years Old With Epilepsy",UCB Pharma,1,Brivaracetam,1month to 16 years,y,16,</18,"USA
Belgium
Czech Republicia
Mexico
Poland
Spain",2,"North America
Europe",N,,
NCT00955357,2018,223,233,456,Aug-13,2013,1,Phase 4,0,n,y,,O,"An Open-Label, Multicenter, Multinational Study of Lacosamide as First Add-On Anti-epileptic Drug (AED) Treatment in Subjects With Partial-Onset Seizures",UCB Pharma,1,Lacosamide,17 years and older,y,nil,>/75,"USA
Austria
Bulgaria
Czech Republicia
Denmark
Finland
France
Greece
Italy
Mexico
Romania
Russia
Spain
Switzerland
Turkey
",2,"North America
Europe
",N,,
NCT01494584,2018,4,1,5,Apr-13,2013,1,Phase 2,0,n,y,,O,"Open-label, Multiple Dose Study to Evaluate the Parmacokinetics, Safety and Tolerability of Ezogabine/Retigabine as Adjunctive Treatment in Subjects Aged From 12 Years to Less Than 18 Years With Partial Onset Seizures or Lennox-Gastaut Syndrome",GlaxoSmithKline,1,ezogabine/retigabine,12–17,y,17,</18,USA,1,North America,n,,
NCT01648101,2018,45,30,75,12/23/2013,2013,1,Phase 3,0,n,y,,R,"A Randomised, Double-blind, Placebo-controlled, Parallel-group, Multicentre Study to Determine the Efficacy and Safety of 2 Doses of Retigabine Immediate Release (900 mg/Day and 600 mg/Day) Used as Adjunctive Therapy in Adult Asian Subjects With Drug-resistant Partial-onset Seizures.",GlaxoSmithKline,1,Retigabine 900mg/day | Retigabine 600mg/day | Placebo,18 years and older,n,nil,>/75,"Hong Kong
Korea
Malaysia
Philippines
Singapore
Taiwan
Thailand
",4,Asia,N,,
NCT01721317,2018,1,5,6,6/20/2013,2013,2,Phase 4,0,n,y,,R,"Study PTG116878, a Dose-Optimization Study of Ezogabine/Retigabine Immediate Release Tablets Versus Placebo in the Adjunctive Treatment of Subjects With Partial-Onset Seizures",GlaxoSmithKline,1,Ezogabine/Retigabine IR | Placebo,18 years and older,n,nil,>/75,"USA
Greece",2,"North America
Europe",N,,
NCT01484977,Baulac 2016,46,74,120,Dec-13,2013,1,Phase 3,1,y,y,,O,"Open-label, Single Arm, Study Evaluating Tolerability and Efficacy of Lacosamide When Added to Levetiracetam With Withdrawal of Concomitant Sodium Channel Blocking Antiepileptic Drug in Subjects With Uncontrolled Partial-onset Seizures",UCB Pharma,1,Lacosamide,18 years and older,n,nil,>/75,"USA
Australia
Bulgaria
Denmark
France
Germany
Romania
Spain
Sweden",2,"North America
Oceania
Europe",n,,
NCT01142193,Chung2014,132,117,249,1/1/2013,2013,1,Phase 3,2,y,y,"2 publication, 1 with subgroup analysis, in view of duplicate population, nly the original study data is extracted",R,"A Randomized, Multicenter, Double-blind, Placebo-controlled, Parallel-group Phase 3 Study to Evaluate the Efficacy and Safety of USL255 as Adjunctive Therapy in Patients With Refractory Partial-Onset Seizures",Upsher-Smith Laboratories,1,USL255 | Placebo,18-75,n,75,>/75,"USA
Argentina
Australia
Belgium
Canada
Chile
Germany
Greece
Hungary
India
Israel
New Zealand
Poland
Russia
South Africa
Spain",2,"North America
South America
Oceania
Europe
Asia
Africa",Y,,
NCT01375374,elger 2016,10,0,10,Mar-13,2013,1,Phase 3,1,y,n,,O,"Multicenter, Open-label, Single-arm Study to Evaluate Hormone and Lipid Levels in Male Subjects With Partial-onset Seizures After a Switch of Treatment From Carbamazepine as Adjunctive Treatment to Levetiracetam to Lacosamide as Adjunctive Treatment to Levetiracetam",UCB Pharma,1,Lacosamide | Levetiracetam,18-45,n,45,19-54,"Austria
Germany
Spain",3,Europe,n,,
NCT00537940,French 2016,257,225,482,7/1/2013,2013,2,Phase 4,1,y,y,,R,"A Randomized, Double-blind, Parallel-group Multi-center Comparative Flexible-dose Trial Of Pregabalin Versus Gabapentin As Adjunctive Therapy In Subjects With Partial Seizures.",Pfizer,1,Pregabalin | Gabapentin,18-80,n,80,>/75,"Costa Rica
El Salvador
Guantemala
Peru
",3,"North America
South America",N,,
NCT01434225,Pressler 2015,10,4,14,Jun-13,2013,1,Phase 1/Phase 2,1,y,n,,O,NEMO1: An Open Label Exploratory Dose Finding and Pharmacokinetic Clinical Trial of Bumetanide for the Treatment of Neonatal Seizure Using Medication Off-patent,Great Ormond Street Hospital for Children NHS Foundation Trust,2,Bumetanide,up to 48 hours,y,0.005,</18,"Ireland
Netherlands
Sweden
United Kingdom",3,Europe,n,,
NCT00629889,rosetti 2014,31,21,52,May-13,2013,1,Phase 2,1,y,n,,O,Levetiracetam and Pregabalin for Monotherapy in Patients With Brain Tumors and Seizures. A Phase II Randomized Study.,Centre Hospitalier Universitaire Vaudois,2,levetiracetam | pregabalin,18 years and older,n,nil,>/75,switzerland,3,Europe,n,,
NCT00866775,Sperling 2015,92,101,192,5/1/2013,2013,1,Phase 3,1,y,y,,R,"Double-Blind, Randomized, Historical Control Study of the Safety and Efficacy of Eslicarbazepine Acetate Monotherapy in Subjects With Partial Epilepsy Not Well Controlled by Current Antiepileptic Drugs",Sunovion,1,Eslicarbazepine acetate | Eslicarbazepine acetate,16-70,y,70,65-<75,"USA
Canada",2,North America,N,,
