Gender,,Male,Female,Total,completion_month_year,year,year2,phase,Published paper,Published paper  YN,Published result in clicnicaltrials,others,R/O,official_title,source,source2,intervention_names,Age eligible for study,Lowe limit of age < 18,Age upper limit,Age code upper limit,Study population,Country,Continent,Is there an extension study,,
NCT01653262,Yates 2015,14,15,29,Nov-13,2013,1,Phase 3,1,y,y,,O,"An Open-label, Multicenter, Single-arm Study to Evaluate the Reduction in Nonpsychotic Behavioral Side Effects in Subjects With Epilepsy Switching From Levetiracetam to Brivaracetam Due to Nonpsychotic Behavioral Side Effects Phase 3b",UCB Pharma,1,Brivaracetam,16 years and older,y,nil,>/75,"USA
France
Germany
Spain
United Kingdom",2,"North America
Europe",n,,
NCT00319501,2016,118,116,234,7/1/2014,2014,2,Phase 3,0,n,y,,R,"A Phase 3, Randomized, Double-blind, Parallel, Placebo-controlled, Multicenter Study, With Optional Open-label Continuation, Of The Efficacy And Safety Of Vanquix(tm) Auto-injector (Diazepam Injection) For The Management Of Selected, Refractory, Patients With Epilepsy Who Require Intermittent Medical Intervention To Control Episodes Of Acute Repetitive Seizures",Pfizer,1,Placebo | Vanquix Auto-Injector (Diazepam Injection),2 years and older,y,nil,>/75,"USA
Bulgaria
Czech Republic Republic
Serbia
Ukraine
",2,"North America
Europe",N,,
NCT01089504,2016,6,7,13,11/1/2014,2014,2,Phase 4,0,n,y,,R,Prophylactic Phenobarbital After Resolution of Neonatal Seizures,University of Rochester,2,phenobarbital | placebo,up to 2 weeks,y,0.04,</18,USA,1,North America,N,,
NCT01190098,2016,16,36,52,11/1/2014,2014,2,Phase 4,0,n,y,,R,"Searching for ""Sleep Friendly"" Therapies for a Sleepy Population: A Double-Blind, Placebo-Controlled, Randomized Trial to Assess the Effects of Lacosamide on Sleep and Wake in Adults With Focal Epilepsy",The Cleveland Clinic,2,Lacosamide | Placebo,18 years and older,n,nil,>/75,USA,1,North America,N,,
NCT01431963,2016,39,26,65,Oct-14,2014,2,Phase 3,0,n,y,,O,"A Multi-center, Uncontrolled, Open-label, Evaluation of Lamotrigine Monotherapy in Newly Diagnosed Epilepsy or Recurrent Epilepsy (Currently Untreated)",GlaxoSmithKline,1,Lamictal,16 years and older,y,nil,>/75,"Japan
Korea",4,Asia,n,,
NCT01710657,2017,300,247,547,8/1/2014,2014,2,Phase 3,0,n,y,,R,"A Multicenter, Double-blind, Randomized, Placebo-controlled, Parallel-group Study to Evaluate the Efficacy and Safety of Lacosamide as Adjunctive Therapy in Japanese and Chinese Adults With Uncontrolled Partial-Onset Seizures With or Without Secondary Generalization",UCB Pharma,1,Lacosamide 50 mg | Lacosamide 100 mg | Placebo,16-70,y,70,65-<75,"China
Japan",4,Asia,N,,
NCT01289912,2018,24,23,47,12/1/2014,2014,2,Phase 2,0,n,y,,R,Randomized Double-Blind Phase 2 Trial Of RAD001 For Neurocognition In Individuals With Tuberous Sclerosis Complex,Boston Children_ã_s Hospital,2,RAD001 | Placebo,6_21,y,21,19-54,USA,1,North America,N,,
NCT02088957,2018,0,1,1,Oct-14,2014,2,Phase 2,0,n,y,,O,"A Randomized, Open-label, Multicenter, Parallel-group, Exploratory Study to Evaluate the Efficacy of Intravenous Brivaracetam and Intravenous Phenytoin in Subjects Experiencing Nonconvulsive Electrographic Seizures",UCB Pharma,1,Brivaracetam intravenous solution | Brivaracetam oral tablets | Phenytoin intravenous solution | Phenytoin oral tablets,16 years and older,y,nil,>/75,USA,1,North America,n,,
NCT00938431,2019,23,24,47,Aug-14,2014,2,Phase 2,1,y,y,publication does not report demographic,O,"A Multicenter, Open-Label Study To Investigate The Safety, Tolerability, And Pharmacokinetics Of Lacosamide (LCM) Oral Solution (Syrup) As Adjunctive Therapy In Children With Partial-Onset Seizures",UCB Pharma,1,Lacosamide,1 month to 17 years,y,17,</18,"USA
Belgium
Mexico",2,"North America
Europe",n,,
NCT01806805,Hainque 2016,11,12,23,7/1/2014,2014,2,Phase 3,1,y,n,,R,"Comparative Study of the Efficiency of Zonisamide in Myoclonus Dystonia: A Monocentric , Randomized in Cross Over and Double Blind Study Versus Placebo Study",Assistance Publique - Hêäpitaux de Paris,2,zonegran | placebo,18-60,n,60,55-<65,France,3,Europe,N,,
NCT01498822,Kim 2017,159,186,347,Jul-14,2014,2,Phase 4,1,y,y,,O,"A Multi-Center, Open-label, Randomized Study to Evaluate the Long Term Effectiveness of Levetiracetam as Monotherapy in Comparison With Oxcarbazepine in Subjects With Newly or Recently Diagnosed Partial Epilepsy",UCB Pharma,1,Levetiracetam | Oxcarbazepine,16-80,y,80,>/75,Korea,4,Asia,n,,
NCT01261325,Klein 2015,368,396,764,5/1/2014,2014,2,Phase 3,10,y,y,"10 publication, only study which is unique to clinic trial ID recorded as others include pooled data, result showed both ITT and safety ,safety data is included",R,"A Randomized, Double-blind, Placebo-controlled, Multicenter, Parallel-group Study to Evaluate the Efficacy and Safety of Brivaracetam in Subjects (__‰16 to 80 Years Old) With Partial Onset Seizures",UCB Pharma,1,Placebo | Brivaracetam | Brivaracetam | Antiepileptic drugs with market authorization available per country,16-80,y,80,>/75,"USA
Austria
Belgium
Brazil
Bulgaria
Canada
Czech Republicia
Estonia
Finland
France
Germany
Hong Kong
Hungary
India
Italy
Japan
Korea
Latvia
Lithuania
Mexico
Netherlands
Poland
Puerto Rico
Russia
Spain
Sweden
Taiwan
United Kingdom",2,"North America
Europe
Asia
South America",N,,
NCT01345058,lee 2016,26,30,56,Oct-14,2014,2,Phase 3,1,y,y,,O,Open Label Trial of Add on Lacosamide Versus High Dose Monotherapy in Patients With a Seizure Disorder,Brigham and Women's Hospital,2,lacosamide | levetiracetam,18 years and older,n,nil,>/75,USA,1,North America,n,,
NCT01161524,meador 2016,80,53,133,9/1/2014,2014,2,Phase 2,2,y,n,"2 publication, 1 with RCT 1 with OL,RCT data used",R,"A Randomized, Double-blind, Placebo-controlled, Parallel-group Study With an Open-label Extension Phase to Evaluate the Effect of Perampanel (E2007) on Cognition, Growth, Safety, Tolerability, and Pharmacokinetics When Administered as an Adjunctive Therapy in Adolescents (12 to Less Than 18 Years of Age) With Inadequately Controlled Partial-onset Seizures",Eisai Inc.,1,Perampanel | Placebo,12–18,y,18,</18,USA,1,North America,y,,
NCT01228747,wu 2018,155,96,251,5/1/2014,2014,2,Phase 3,1,y,y,,R,"A Double-blind, Multicenter, Randomized, Placebo-controlled Study to Evaluate the Efficacy and Safety of Adjunctive Treatment With Oral Levetiracetam, in Epilepsy Patients Aged __‰16 Years, With Generalized Tonic-clonic (GTC) Seizures",UCB Pharma,1,Levetiracetam | Placebo,16 years and older,y,nil,>/75,"Japan
China",4,Asia,y,,
NCT02332174,Xu 2015,20,20,40,Jun-14,2014,2,Phase 1,1,y,n,,O,Pharmacokinetics and Tolerability of Rufinamide Following Single and Multiple Oral Doses and Effect of Food on Pharmacokinetics in Healthy Chinese Subjects,"Wuhan Union Hospital, China",2,rufinamide,18-40,n,40,19-54,China,4,Asia,n,,
NCT01506882,2015,33,38,71,Apr-15,2015,2,Phase 3,0,n,y,,O,"An Open-label, Randomized, Multicenter Study to Evaluate the Efficacy and Safety of Levetiracetam Used as Monotherapy in Newly or Recently Diagnosed Epilepsy Patients Aged Older Than or Equal to 16 Years With Partial Seizures",UCB Pharma,1,Levetiracetam (LEV),16 years and older,y,nil,>/75,Japan,4,Asia,n,,
NCT01527006,2016,34,16,50,Apr-15,2015,2,Phase 2,0,n,y,,O,"An Open-label Pilot Study With an Extension Phase to Evaluate the Pharmacokinetics, and to Generate Preliminary Safety, Tolerability, and Efficacy of Perampanel (E2007) Oral Suspension When Given as an Adjunctive Therapy in Pediatric Subjects From 2 to Less Than 12 Years of Age With Epilepsy",Eisai Inc.,1,perampanel,2_11,y,11,</18,USA,1,North America,n,,
NCT01982812,2016,20,24,44,Jun-15,2015,2,Phase 2,0,n,y,,O,A Safety and Feasibility Study of Enteral Levetiracetam vs. Phenobarbital for Seizure Control in Pediatric Cerebral Malaria,University of Rochester,2,Oral Levetiracetam | Standard AED,24-83 months,y,6.9,</18,Malawi,3,Africa,n,,
NCT01229735,2017,208,135,343,May-15,2015,2,Phase 4,0,n,y,,O,"A Randomized, Open-label, Parallel Group, Multi-center, Comparative, Phase IV Trial of Levetiracetam (LEV) Versus Topiramate (TPM) as Adjunctive Therapy to Evaluate Efficacy and Safety in Subjects With Refractory Partial Onset Seizures",UCB Pharma,1,Levetiracetam | Topiramate,16–80,y,80,>/75,Korea,4,Asia,n,,
NCT01431976,2017,7,13,20,Nov-15,2015,2,Phase 3,0,n,y,,O,"A Multi-center, Uncontrolled, Open-label, Evaluation of Lamotrigine Monotherapy on Newly Diagnosed Typical Absence Seizures in Children and Adolescents",GlaxoSmithKline,1,Lamictal,2_15,y,15,</18,"Japan
Korea",4,Asia,n,,
NCT01954121,2017,233,200,433,Sep-15,2015,2,Phase 3,0,n,y,,O,"An Open-label, Randomized, Parallel-group, Active-controlled Study Comparing the Efficacy and Safety of Levetiracetam to Carbamazepine Used as Monotherapy in Subjects Newly or Recently Diagnosed as Epilepsy and Partial-onset Seizures",UCB Pharma,1,Levetiracetam | Carbamazepine,16 years and older,y,nil,>/75,China,4,Asia,n,,
NCT02100644,2017,0,33,33,May-15,2015,2,Phase 4,0,n,y,,O,"Valproate Dose Reduction and Its Clinical Evaluation by Introducing Lamotrigine in Japanese Women With Epilepsy - Single Arm, Multicenter, and Open-label Study -",GlaxoSmithKline,1,Lamotrigine tablets 25/100 mg,15 years and older,y,nil,>/75,Japan,4,Asia,n,,
NCT02187809,2017,0,1,1,Oct-15,2015,2,Phase 3,0,n,y,,O,"Multi-site, Prospective, Open-label, Long-term, Flexible Dose, Interventional Study to Evaluate the Safety and Tolerability of Clobazam as Adjunctive Therapy in Paediatric Patients Aged __‰1 to ___16 Years With Dravet Syndrome",H. Lundbeck A/S,1,Clobazam,1–16,y,16,</18,"USA
Mexico

",2,North America,n,,
NCT01278173,2018,37,28,65,May-15,2015,2,Phase 4,0,n,y,,O,"A Prospective, Open-label Study of the Structure and Function of the Retina in Adult Patients With Refractory Complex Partial Seizures Treated With Vigabatrin (SabrilÔÎ)",Lundbeck LLC,1,Sabril,18 years and older,n,nil,>/75,USA,1,North America,n,,
NCT01999777,2018,23,39,62,8/1/2015,2015,2,Phase 3,0,n,y,,R,"A Randomized, Double-Blind, Placebo Controlled Trial Examining the Safety and Efficacy of Midazolam Intranasal Spray (USL261) for the Treatment of Intermittent Bouts of Increased Seizure Activity in the Epilepsy Monitoring Unit (EMU)","Proximagen, LLC",1,USL261 | Placebo,12 years and older,y,nil,>/75,"USA
Australia
Austria
Belgium
Czech Republicia
Germany
Lithuania
Spain",2,"North America
Oceania
Europe",N,,
NCT02161185,2019,4,3,7,May-15,2015,2,Phase 3,0,n,y,,O,An Open-Label Safety Study of USL261 in the Outpatient Treatment of Adolescent and Adult Subjects With Seizure Clusters,"Proximagen, LLC",1,USL261,12–65,y,65,65-<75,USA,1,North America,n,,
NCT01243177,Baulac 2016,475,411,886,8/1/2015,2015,2,Phase 3,2,y,y,"2 publication, 1 with separate analysis, in view of duplicate population, nly the original study data is extracted",R,"A Multicenter, Double-blind, Double-dummy, Randomized, Positive- Controlled Study Comparing the Efficacy and Safety of Lacosamide (200 to 600 mg/Day) to Controlled Release Carbamazepine (400 to 1200 mg/Day), Used as Monotherapy in Subjects (__‰ 16 Years) Newly or Recently Diagnosed With Epilepsy and Experiencing Partial-onset or Generalized Tonic-clonic Seizures.",UCB Pharma,1,Lacosamide | Carbamazepine-Controlled Release,16 years and older,y,nil,>/75,"USA
Australia
Belgium
Bulgaria
Canada
Czech Republicia
Finland
France
Germany
Greece
Hungary
Italy
Japan
Korea
Latvia
Lithuania
Mexico
Philippines
Poland
Portugal
Romania
Russia
Slovakia
Spain
Sweden
Switzerland
Thailand
Ukraine
United Kingdom",2,"North America
Oceania
Europe
Asia
",N,,
NCT01458522,Belcastro 2013,7,9,16,Jul-15,2015,2,Phase 2,1,y,y,,O,Utility of Intravenous Lacosamide Compared With Fosphenytoin in the Treatment of Patients With Frequent Nonconvulsive Seizures,Duke University,2,fPHT | LCM,18 years and older,n,nil,>/75,USA,1,North America,n,,
NCT02091375,Devinsky 2017,62,58,120,11/26/2015,2015,2,Phase 3,1,y,y,,R,"A Double Blind, Placebo Controlled Two-part Study to Investigate the Dose-ranging Safety and Pharmacokinetics, Followed by the Efficacy and Safety of Cannabidiol (GWP42003-P) in Children and Young Adults With Dravet Syndrome",GW Research Ltd,2,GWP42003-P 20 mg/kg/day Dose | Placebo control,2_18,y,18,</18,"USA
France
Poland
United Kingdom",2,"North America
Europe",Y,,
NCT01393743,French 2015,71,91,162,11/1/2015,2015,2,Phase 3,1,y,1,,R,"A Double-blind, Randomized, Placebo-controlled, Multicenter Study to Evaluate the Efficacy and Safety of Adjunctive Perampanel in Primary Generalized Tonic Clonic Seizures",Eisai Inc.,1,Perampanel | Placebo comparator,12 years and older,y,nil,>/75,"Australia
Austria
China
Czech Republic Republic
France
Germany
Greece
India
Israel
Japan
Latvia
Lithuania
Poland
Serbia
Korea
USA",2,"Oceania
Europe
Asia
North America",N,,
NCT01175954,Lancman 2016,13,21,34,Dec-15,2015,2,Phase 4,1,y,n,,O,Phase IV Study of Cognitive and Behavioral Effects of Lacosamide as Adjunctive Therapy in Patients With Partial Epilepsy,Northeast Regional Epilepsy Group,2,Lacosamide | Lacosamide,18–70,n,70,65-<75,USA,1,North America,n,,
NCT01713777,privitera 2016,11,22,33,9/1/2015,2015,2,Phase 4,1,y,n,,R,Equivalence Among Antiepileptic Drug Generic and Brand Products in People With Epilepsy: Chronic-Dose 4-Period Replicate Design (EQUIGEN Chronic-Dose Study),University of Cincinnati,2,"Lamotrigine Generic ""A"" | Lamotrigine generic ""B""",18 years and older,n,nil,>/75,USA,1,North America,N,,
NCT01974700,2016,2,6,8,Feb-16,2016,2,Phase 4,0,n,y,,O,Seizure Prophylaxis in Aneurysm Repair,Indiaa University,2,Levetiracetam,18 years and older,n,nil,>/75,USA,1,North America,n,,
NCT01398956,2017,28,16,44,Apr-16,2016,2,Phase 3,0,n,y,,O,"An Open-label, Multicenter, Long-term, Follow-up Study in Japan to Evaluate the Safety, Tolerability, and Efficacy of Adjunctive Treatment With Oral L059 (Levetiracetam) in Epilepsy Subjects With Generalized Tonic-clonic (GTC) Seizures",UCB Pharma,1,Levetiracetam,4 years and older,y,nil,>/75,Japan,4,Asia,n,,
NCT02324673,2017,33,28,61,May-16,2016,2,Phase 1/Phase 2,0,n,y,,O,A Phase 1/2 Study to Assess the Pharmacokinetics and Safety of Multiple Doses of Pharmaceutical Cannabidiol Oral Solution in Pediatric Participants With Treatment-Resistant Seizure Disorders,INSYS Therapeutics Inc,1,Cannabidiol Oral Solution,1-17 years,y,17,</18,USA,1,North America,n,,
NCT01607346,2018,6,4,10,Nov-16,2016,2,Phase 4,0,n,y,,O,An Open Label Study to Evaluate the Effects of Ezogabine/Retigabine Added to Existing Anti-epileptic Drug(s) on Urinary Voiding Function in Subjects With Partial Onset Seizures,GlaxoSmithKline,1,ezogabine/retigabine,18 years and older,n,nil,>/75,"USA
France
Poland",2,"North America
Europe",n,,
NCT02316847,2018,57,51,108,Sep-16,2016,2,Phase 2,0,n,y,,O,"Multi-center, Open-label, Study of Safety and Tolerability of Chronic Intermittent USAge of Diazepam Nasal Spray in Adolescents and Adult Patients With Cluster Seizures, Including Assessment of Olfaction and Reported Changes in Taste.",Acorda Therapeutics,1,diazepam nasal spray,12–65,y,65,65-<75,USA,1,North America,n,,
NCT02474407,2018,27,51,78,Jul-16,2016,2,Phase 2,0,n,y,,O,"An Open-Label, Randomized, Crossover Pharmacokinetic Study to Determine the Bioavailability, Safety and Tolerability of Single Doses of Diazepam Nasal Spray Versus Diazepam Rectal Gel (DiastatÔÎ) in Patients With Refractory Epilepsy",Acorda Therapeutics,1,diazepam nasal spray | diazepam rectal gel,12–65,y,65,65-<75,USA,1,North America,n,,
NCT02551731,2018,3,6,9,Sep-16,2016,2,Phase 2,0,n,y,,O,A Phase 2 Study to Assess the Efficacy and Safety of Cannabidiol Oral Solution for the Treatment of Refractory Infantile Spasms,INSYS Therapeutics Inc,1,Cannabidiol Oral Solution,6 months to 36 months,y,36,19-54,USA,1,North America,n,,
NCT01389596,Antinew 2018,162,133,295,8/1/2016,2016,2,Phase 3,1,y,y,,R,"A Double-blind, Placebo-controlled, Parallel-group, Multicenter Study Of The Efficacy And Safety Of Pregabalin As Adjunctive Therapy In Children 4 -16 Years Of Age With Partial Onset Seizures",Pfizer,1,Pregabalin add-on therapy | Pregabalin add-on therapy | Pregabalin add-on therapy,4_16,y,16,</18,"USA
Belgium
Bulgaria
Czech Republicia
France
Greece
Hungary
Israel
Italy
Korea
Malaysia
Philippines
Poland
Romania
Serbia
Singapore
Turkey
Ukraine
",2,"North America
Europe
Asia",N,,
NCT00088452,Glauser 2010,193,278,471,8/31/2016,2016,1,Phase 3,4,y,n,"4 publications,all comprise same population, original study is recorded",R,Childhood Absence Epilepsy Rx PK-PD-Pharmacogenetics Study,"Children's Hospital Medical Center, Cincinnati",2,ethosuximide | lamotrigine | valproic acid,13 months - 13 years,y,13,</18,USA,1,North America,N,,
NCT01724918,Huang 2018,30,41,71,8/1/2016,2016,2,Phase 2,1,y,n,,R,Lacosamide IV and EEG/EKG (LIVE) Study,Lawson Health Research Institute,2,Lacosamide,18-65,n,65,65-<75,Canada,3,North America,N,,
NCT02224690,Thiele 2018,88,83,171,3/18/2016,2016,2,Phase 3,1,y,y,,R,"A Randomized, Double-blind, Placebo-controlled Study to Investigate the Efficacy and Safety of Cannabidiol (GWP42003-P; CBD) as Adjunctive Treatment for Seizures Associated With Lennox-Gastaut Syndrome in Children and Adults.",GW Research Ltd,2,GWP42003-P 20 mg/kg/day Dose | Placebo,2_55,y,55,55-<65,"USA
Netherlands
Poland",2,"North America
Europe",Y,,
NCT01162460,Trinka 2017,448,365,813,9/1/2016,2016,2,Phase 3,1,y,n,,R,"Efficacy and Safety of Eslicarbazepine Acetate (BIA 2-093) as Monotherapy for Patients With Newly Diagnosed Partial-onset Seizures:a Double-blind, Randomized, Active-controlled, Parallel-group, Multicenter Clinical Study",Bial - Portela C S.A.,1,Eslicarbazepine acetate (BIA 2-093),18 years and older,n,nil,>/75,Portugal,3,Europe,Y,,
NCT00761774,2018,52,56,108,Mar-17,2017,2,Phase 3,0,n,y,,O,"An Open-label, Multinational, Multicenter, Follow-up Study to Evaluate the Long-term Safety and Efficacy of Brivaracetam Used at a Flexible Dose up to a Maximum of 200 mg/Day in Subjects Aged 16 Years or Older Suffering From Epilepsy.",UCB Pharma,1,Brivaracetam,16 years and older,y,nil,>/75,"USA
Australia
Belgium
Canada
Czech Republicia
France
Germany
Hungary
Italy
Spain
Sweden",2,"North America
Oceania
Europe
",n,,
NCT00988156,2018,126,137,263,8/24/2017,2017,2,Phase 3,0,n,y,,R,Efficacy and Safety Study of Eslicarbazepine Acetate (BIA 2 093) as Adjunctive Therapy for Refractory Partial Seizures in Children,Bial - Portela C S.A.,1,Eslicarbazepine acetate (BIA 2-093) | Eslicarbazepine acetate,2_16,y,16,</18,"Austria
Bosnia and Herzegovina
Croatia
Czech Republicia
France
Germany
Hungary
Italy
Malaysia
Moldova, Korea
Philippines
Poland
Portugal
Romania
Russia
Serbia
Slovakia
Spain
Taiwan
Ukraine
United Kingdom",3,"Europe
Asia
",N,,
NCT01281956,2018,7,3,10,10/5/2017,2017,2,Phase 2,0,n,y,,R,A Phase II Clinical Trial of PRX-00023 Therapy in Localization-Related Epilepsy,National Institutes of Health Clinical Center (CC),2,PRX-00023,18-65,n,65,65-<75,USA,1,North America,N,,
NCT01921205,2018,190,153,343,1/24/2017,2017,2,Phase 3,0,n,y,,R,"A Multicenter, Double Blind, Randomized, Placebo Controlled, Parallel Group Study to Investigate the Efficacy and Safety of Lacosamide as Adjunctive Therapy in Subjects With Epilepsy __‰4 Years to <17 Years of Age With Partial Onset Seizures",UCB Pharma,1,Lacosamide | Placebo,4_16,y,16,</18,"USA
Argentina
Australia
Belgium
Bulgaria
Colombia
Croatia
Czech Republicia
Estonia
Georgia
Hungary
Israel
Italy
Korea
Latvia
Lithuania
Mexico
Montenegro
Poland
Romania
Russia
Serbia
Slovakia
Slovenia
Taiwan
Thailand
Ukraine
United Kingdom",2,"North America
Oceania
Europe
Asia
",N,,
NCT02363933,2018,6,2,8,Apr-17,2017,2,Phase 4,0,n,y,,O,Phase II Feasibility Study to Evaluate the Efficacy and Safety of Perampanel in Seizure Patients With Primary Glial Brain Tumors,Duke University,2,Perampanel,18 years and older,n,nil,>/75,USA,1,North America,n,,
NCT02495844,2019,26,29,55,7/1/2017,2017,2,Phase 2,0,n,y,,R,"Double-blind, Randomized, Placebo-controlled Study of the Efficacy, Safety/Tolerability, and Pharmacokinetic Profile of UCB0942 in Adults With Highly Drug-resistant Focal Epilepsy.","UCB Pharma
",1,UCB0942 | UCB0942 | Placebo,18 years and older,n,nil,>/75,"Belgium
Bulgaria
Germany
Hungary
Netherlands
Spain
",3,Europe,N,,
NCT02705768,Maiti 2017,44,16,60,Mar-17,2017,2,Phase 4,1,y,n,,O,Effect of Carbamazepine and Oxcarbazepine on Serum Neuron-specific Enolase and S100B in Focal Seizures,"All India Institute of Medical Sciences, Bhubaneswar",2,Carbamazepine | Oxcarbazepine,18-45,n,45,19-54,India,4,Asia,n,,
NCT02072824,2018,103,72,175,3/13/2018,2018,2,Phase 3,0,n,y,,R,"A Double-blind, Placebo-controlled, Parallel-group, Multicenter Study Of The Efficacy And Safety Of Pregabalin As Adjunctive Therapy In Children 1 Month Through <4 Years Of Age With Partial Onset Seizures",Pfizer,1,Pregabalin Dose Level 1 | Pregabalin Dose Level 2 | Placebo,1 month to 3 years,y,3,</18,"USA
Belarus
Belgium
Bosnia and Herzegovina
Bulgaria
China
France
Germany
Greece
Hungary
Israel
Korea
Lebanon
Malaysia
Philippines
Romania
Russia
Serbia
Spain
Taiwan
Thailand
Turkey
Ukraine",2,"North America
Europe
Asia
",N,,
NCT02655198,Lagae 2018,9,4,13,Dec-18,2018,2,phase 2,1,y,n,,O,Add-on Therapy With Low Dose Fenfluramine in Lennox Gastaut Epilepsy,KU Leuven,2,Fenfluramine,3_18,y,18,</18,Belgium,3,Europe,n,,
NCT00988429,2018,326,324,650,1/1/2019,2019,2,Phase 3,0,n,y,,R,"Efficacy and Safety of Eslicarbazepine Acetate (BIA 2-093) as Adjunctive Therapy for Refractory Partial Seizures in a Double-blind, Randomised, Placebo-controlled, Parallel-group, Multicentre Trial",Bial - Portela C S.A.,1,800 mg QD Eslicarbazepine acetate | 1200 mg QD Eslicarbazepine acetate | Placebo,16 years and older,y,nil,>/75,"USA
Argentina
Belgium
Brazil
Canada
Cyprus
France
Germany
Greece
Italy
Poland",2,"North America
South America
Europe
",N,,
NCT00939705,2011,10,8,18,NA,NA,3,Phase 1,0,n,y,,O,"Study to Evaluate the Bioequivalence of a Test Tablet Formulation of Topiramate (2 x 25 mg), Compared to an Equivalent Dose of a Commercially Available Reference Drug Product (TopamaxÔÎ, Ortho-McNeil Neurologics, Inc.) in Fed, Healthy, Adult Subjects",Torrent Pharmaceuticals Limited,1,topiramate,18-55,n,55,55-<65,USA,1,North America,n,,
NCT00693017,2015,2,2,4,NA,NA,3,Phase 3,0,n,y,,R,"A Double-blind, Randomised, Placebo-controlled, Multi-centre Study to Assess the Efficacy and Safety of Adjunctive Zonisamide in Myoclonic Seizures Associated With Idiopathic Generalised Epilepsy",Eisai Inc.,1,Zonisamide | Placebo,12_65,y,65,65-<75,"Australia
Croatia
Czech Republic Republic
Estonia
Finland
Germany
Hungary
Lithuania
Poland
Romania
Russia
Serbia
Ukraine

",3,"Oceania
Europe",N,,
NCT01432171,2018,24,13,37,NA,NA,3,N/A,0,n,y,,R,"Randomized, Double-Blind, Placebo-Controlled Trial of Lacosamide for Seizure Prophylaxis in Patients With High-Grade Gliomas",M.D. Anderson Cancer Center,2,Lacosamide | Placebo,18 years and older,n,nil,>/75,USA,1,North America,N,,
NCT00381537,Banu 2007,61,47,108,NA,NA,3,N/A,1,y,n,,R,Prediction of Childhood Epilepsy Outcome in Bangladesh,Institute of Child Health,2,phenobarbitone | carbamazepine,2_16,y,16,</18,Bangladesh,4,Asia,N,,
NCT00004817,Temkin 1999,304,75,379,NA,NA,3,Phase 3,1,y,n,,R,Phase III Double Blind Trial of Valproate Sodium for Prophylaxis of Post Traumatic Seizures,Office of Rare Diseases (ORD),2,phenytoin | valproate sodium,14 years and older,y,nil,>/75,USA,1,North America,N,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
